id,note,url,bill_id
442be196-29d7-436a-8f88-f8836b0296fd,,https://malegislature.gov/Bills/191/SD2565,ocd-bill/4136a909-43fa-46fa-aa1c-90c65259f705
b2c99b5f-b99c-49e6-a553-f894ca19671f,,https://malegislature.gov/Bills/191/SD2559,ocd-bill/99d2462e-0439-4c9c-b670-fb765f2985d8
6713d082-2afc-4262-85c5-69f07777b2f4,,https://malegislature.gov/Bills/191/S2363,ocd-bill/63d099b8-a3f4-44fc-ab38-9f96be91ceab
04d3e636-563e-4f20-be71-0e6eefbf10d5,,https://malegislature.gov/Bills/191/SD2562,ocd-bill/5c7064f6-ffd4-481f-b863-52879dd30202
52bb4914-cfb9-4dd3-ac07-17212d0ca5c6,,https://malegislature.gov/Bills/191/SD2585,ocd-bill/da9986a8-2fef-4e56-a51a-da0e0da8e75d
ee7e1e95-078d-4d49-a267-b887ed655b2f,,https://malegislature.gov/Bills/191/S2315,ocd-bill/634055ee-bf3b-42bf-ac97-52f7812f380c
f5884160-ff8b-4849-9c1f-606ff7df8b80,,https://malegislature.gov/Bills/191/SD2557,ocd-bill/e85a04be-5a63-42e4-96cc-af12300e1378
c4be1166-33d3-4373-b569-b40c08838a96,,https://malegislature.gov/Bills/191/SD2542,ocd-bill/f2105188-9e01-4bfa-bab9-5014e97c7505
91f5d6a3-889a-4ed5-8c65-54f25eb8e692,,https://malegislature.gov/Bills/191/SD2551,ocd-bill/1e5c9fea-6777-429f-a450-9c62ef0f20a2
2b8769fd-6429-4848-a591-3857d77b6e7b,,https://malegislature.gov/Bills/191/HD4562,ocd-bill/c79dc59b-ae8a-41a3-970f-0bc09e785515
0abc198a-d9be-4bdf-bad8-891a615bc443,,https://malegislature.gov/Bills/191/S2376,ocd-bill/55493898-c705-4a42-a529-cc79f4873e61
a4044502-0de1-451c-91fc-0be4adacabcb,,https://malegislature.gov/Bills/191/SD2527,ocd-bill/66a7f6c7-c4fd-4157-a105-b2292ad5a16c
39810df6-d24d-45c2-8227-a1419c54bb56,,https://malegislature.gov/Bills/191/S2372,ocd-bill/27888533-4405-4eaf-bc8c-acce31305a73
73d39238-be44-462f-b6ab-f78a8efe16ba,,https://malegislature.gov/Bills/191/SD2554,ocd-bill/5c444e4f-d59c-4ff0-a2fd-fff6098b2aba
74f61f72-804a-40c8-b300-84087da3a8d7,,https://malegislature.gov/Bills/191/S2328,ocd-bill/719f4bd0-819a-4458-8800-ab2f1b663653
