id,media_type,url,version_id
48657603-a136-4f16-a19e-d37d26344c2a,application/pdf,https://malegislature.gov/Bills/191/H4462.pdf,80644dde-b22b-4098-8039-3f8befff3734
31e46bd6-991e-41fd-b71e-645291f70aa1,application/pdf,https://malegislature.gov/Bills/191/S2569.pdf,556656a4-d690-4d1e-9467-1eeaad30bd59
863de53d-ffe6-49f2-8ed6-7239079281dd,application/pdf,https://malegislature.gov/Bills/191/SD2844.pdf,4d1859f8-e78f-4e63-93b9-cf648e5f9562
281b67b3-505f-4502-8477-2037e0acfcf5,application/pdf,https://malegislature.gov/Bills/191/H4514.pdf,d947b424-6f71-4d00-bf26-0cca9b40dd5a
d8e9bada-d42a-4203-8be9-2149bcc32004,application/pdf,https://malegislature.gov/Bills/191/S2621.pdf,499fe48b-368e-42d7-89e2-453f5cfedb61
92edc12b-58d6-493d-a81a-2db51093a4c3,application/pdf,https://malegislature.gov/Bills/191/H4528.pdf,9084ba73-7be2-4c7d-a24d-9cd4926403bf
e9c4727d-2360-4cde-aa44-fe7d90a14a7b,application/pdf,https://malegislature.gov/Bills/191/SD2857.pdf,5a17d49b-4fae-46c1-9422-ab4eac18d576
850db85f-2d9b-4de0-9f74-8d6c94519f68,application/pdf,https://malegislature.gov/Bills/191/H4535.pdf,a1f7199f-586e-405f-a7dc-f99c39cf3415
936893c7-2e5b-4d5b-8fd9-428268a09448,application/pdf,https://malegislature.gov/Bills/191/H4526.pdf,086a9605-2aa7-4e39-a9bf-5397ad263d3e
b67367d6-6da9-4b3d-a712-edc8d7bc1827,application/pdf,https://malegislature.gov/Bills/191/HD4924.pdf,9d86662b-9126-4f5e-b299-e9cdebf2d7b5
598eaf96-6bcf-4d48-b058-0ac49ae7aa1b,application/pdf,https://malegislature.gov/Bills/191/H4531.pdf,5e756f64-0a25-4595-9e3f-d6c356ad95bb
