id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/5c3b466a-6dd4-41b3-83c6-2ccd8bab46c3,SD 2667,DPH Facility Inspection,['bill'],[],191st,Massachusetts,upper
ocd-bill/f9371541-1b56-4e64-a7d4-33581968b3b1,H 1545,An Act removing the requirement to provide notice to the department of mental health of a license granted to a guardian to sell real estate,['bill'],[],191st,Massachusetts,lower
ocd-bill/3b9c46ce-4711-4525-ab19-27d2c922c915,H 736,An Act authorizing the establishment of old growth forest reserves,['bill'],[],191st,Massachusetts,lower
ocd-bill/8b4460cb-6f15-4709-b84c-20c027957b04,S 1910,An Act relative to employee settlements,['bill'],[],191st,Massachusetts,upper
ocd-bill/ab1d764f-df84-42d8-9f6c-aa2d4db1f162,H 138,An Act relative to fair pay for comparable work,['bill'],[],191st,Massachusetts,lower
ocd-bill/62155a64-b132-4f28-9e84-4cbcdf9aec64,SD 2738,MassDevelopment Collaborative Workspace Program Report,['bill'],[],191st,Massachusetts,upper
ocd-bill/5684e615-1f33-42b8-97e1-7cdfa8299ebe,HD 4248,"A communication from the Department of Public Health acknowledging receipt for a plan of correction for Northeastern Correctional Center, Concord, dated February 27, 2019",['bill'],[],191st,Massachusetts,lower
ocd-bill/57094acf-4e2f-4db0-867a-6798a96c47cc,HD 4429,A communication from the Office of the Comptroller (see item 1599-2040 of Section 2B of Chapter 154 of the Acts of 2018) submitting a report on Prior Year Deficiencies for the fourth quarter of FY2019,['bill'],[],191st,Massachusetts,lower
ocd-bill/0c7e42af-45fd-456d-bfce-69e3606209f7,H 3431,An Act authorizing sheriffs to impose fees,['bill'],[],191st,Massachusetts,lower
ocd-bill/a97bc6d0-a831-4709-ac5d-59640cac5d8b,HD 4423,"A communication from the Insurance Fraud Bureau (see Section 1(k) of Chapter 338 of the Acts of 1990, as most recently amended by Section 5 of Chapter 279 of the Acts of 2002) submitting a semi-annual report relative to referrals involving automobile insurance fraud, workers’ compensation fraud and other insurance fraud [copies of said report were forwarded to the committees on Financial Services and Labor and Workforce Development]",['bill'],[],191st,Massachusetts,lower
ocd-bill/35476244-034e-4110-9bb1-446c451204e3,H 2399,An Act providing for property tax relief for small business owners,['bill'],[],191st,Massachusetts,lower
ocd-bill/38b01614-0e93-44a0-8c26-d6d315e905de,HD 4255,"A communication from the Department of Public Health acknowledging receipt for a plan of correction for Essex County Correctional Facility, Middleton, dated April 4 and 5, 2019",['bill'],[],191st,Massachusetts,lower
ocd-bill/dc6c5225-e41c-42a9-b011-4eea1e878d62,H 906,An Act relative to an investigation of flood insurance by the attorney general,['bill'],[],191st,Massachusetts,lower
ocd-bill/d68779c3-3e5c-420a-9a79-b319643af3a5,H 1378,An Act regulating sex offender registration in the 21st century,['bill'],[],191st,Massachusetts,lower
ocd-bill/1f626089-9970-4702-8d64-27f63047ed9a,SD 2290,Resolutions calling on Article V of the United States Constitution for the convening of a Convention of the States,['bill'],[],191st,Massachusetts,upper
ocd-bill/7683380a-ec91-48cb-88fa-d2db441b889e,HD 4510,An Act establishing memorial markers in the towns of Milton and Canton in memory of certain law enforcement officers killed in the line of duty,['bill'],[],191st,Massachusetts,lower
ocd-bill/69b1306c-0c46-45ee-b984-0b20260196ab,S 1823,An Act modernizing procedures for boards and commissions,['bill'],[],191st,Massachusetts,upper
ocd-bill/5a5729a4-dc05-46bd-a3fe-a724bd64dc19,H 2424,An Act to strengthen the foundation of the Commonwealth,['bill'],[],191st,Massachusetts,lower
ocd-bill/9e20ee58-9f59-45cd-851e-174c48683d63,SD 2392,An Act relative to genderless civil service positions,['bill'],[],191st,Massachusetts,upper
ocd-bill/6ac2c44b-d49e-449f-962e-bc3c963ede8e,HD 4137,An Act clarifying the classification of assisted living residences ,['bill'],[],191st,Massachusetts,lower
ocd-bill/11ca5e17-50fd-46f6-b24f-0577524c1cee,SD 2737,Communication from the Department of Elementary and Secondary Education (pursuant to line item 7053-1925 of Section 2 of Chapter 41 of the Acts of 2019) submitting its report on the Status of School Compliance with FY 2019 Breakfast After the Instructional Day Begins Requirement,['bill'],[],191st,Massachusetts,upper
ocd-bill/34e584ab-649c-4a6e-9984-e4e32909c21b,HD 4545,"An Act establishing a sick leave bank for Patricia Foley, an employee of the Massachusetts Department of Transportation",['bill'],[],191st,Massachusetts,lower
ocd-bill/0ba5d67c-0bdb-4923-9ee5-26356f8c20ea,HD 4006,"A communication from the Department of Public Health (see sections 5, 20 and 21 of Chapter 111 of the General Laws) relative to an inspection of Barnstable County Correctional Facility, Bourne, conducted on November 28, 2018",['bill'],[],191st,Massachusetts,lower
ocd-bill/adfccdbc-8b66-4252-9ea2-3e2889cbfb4a,HD 4010,"A communication from the Department of Public Health (see sections 5, 20 and 21 of Chapter 111 of the General Laws) relative to an inspection of Hampshire County Jail and House of Correction, Northampton, conducted on December 13, 2018",['bill'],[],191st,Massachusetts,lower
ocd-bill/408bc470-8f0e-4e5c-8d72-e3b895ed0202,HD 4043,An Act to protect the collective bargaining rights of certain administrative employees,['bill'],[],191st,Massachusetts,lower
ocd-bill/b9288497-377e-4c79-bf34-2bdb8f685081,HD 4204,An Act establishing an interagency PFAS task force,['bill'],[],191st,Massachusetts,lower
ocd-bill/e687986b-8c43-474c-8548-6a55fb752c84,HD 4162,"An Act establishing a sick leave bank for Carrie Peters, an employee of the Department of Transitional Assistance",['bill'],[],191st,Massachusetts,lower
ocd-bill/88413ae9-0f67-490f-ba8c-b0dc2d246fc9,HD 4160,An Act to dissolve the Newburyport Redevelopment Authority and transfer its lands to the City of Newburyport,['bill'],[],191st,Massachusetts,lower
ocd-bill/b7560bd9-e79e-4b9b-afba-0142893e7b06,HD 4134,An Act to preserve the practice of including annual payments in lieu of vacation as regular compensation for current retirees and active retirement system members where such benefit existed as of May 2018,['bill'],[],191st,Massachusetts,lower
ocd-bill/e73af744-3707-4b13-a691-4f14b2c55a53,SD 2270,Communication from the Executive Office of Health and Human Services (pursuant Section 102 of Chapter 208 of the Acts of 2018) submitting an extension notification of the status of its recommendations and report of the Taxonomy Commission,['bill'],[],191st,Massachusetts,upper
ocd-bill/3c1efac6-6830-4515-b078-e0bcff164bfc,HD 3974,"An Act establishing a sick leave bank for Patty Woods, an employee of the Massachusetts Commission Against Discrimination",['bill'],[],191st,Massachusetts,lower
ocd-bill/6525d845-2d2e-48dd-b3bf-e96f1daddd74,SD 2273,"An Act establishing a sick leave bank for Pierre Richard Nortelus, an employee of the Department of Developmental Services",['bill'],[],191st,Massachusetts,upper
ocd-bill/91dd1442-d9c8-46f7-9c14-12085f05b2ef,SD 2259,Report of the Plymouth District Attorney's Office,['bill'],[],191st,Massachusetts,upper
ocd-bill/bf1cb3f4-335b-4095-8201-4e54c8d6daa4,SD 2260,Communication from the Office of Essex District Attorney (pursuant to Section 32 of Chapter 12 of the General Laws) submitting its calendar year 2019 Community Based Juvenile Justice Programs report,['bill'],[],191st,Massachusetts,upper
ocd-bill/6777feef-44fc-4c2b-a35a-3e948a784e6d,S 17,Proposed Joint Rules recommended by the temporary committee on Rules to be adopted as the Joint Rules governing the 2019-2020 legislative session,['bill'],[],191st,Massachusetts,upper
ocd-bill/aa6879a6-0906-45d2-a217-81d8926231e2,HD 2297,"A communication from the Sheriff of Hampshire County regarding deficiencies found at an inspection of the Hampshire County Jail and House of Correction held on December 13, 2018.",['bill'],[],191st,Massachusetts,lower
ocd-bill/e0da3825-ee60-4a1a-b7c7-5f1fc8ce5b6a,H 1035,An Act making changes to certain references in the banking laws of the Commonwealth,['bill'],[],191st,Massachusetts,lower
ocd-bill/22a3f9bd-c1f8-4106-9451-a5c9ebbf8cf1,HD 4270,A communication from the Department of Elementary and Secondary Education (see item 7601-9607 of Chapter 154 of the Acts of 2018) submitting the fiscal year 2018 Recovery High Schools report,['bill'],[],191st,Massachusetts,lower
ocd-bill/e5d85cf4-b8f6-47cb-9e12-a6eb0c36cb73,HD 4268,A communication from the Department of Elementary and Secondary Education (see item 7061-9612 of Chapter 154 of the Acts of 2018) submitting a report entitled: Integrating Student Supports,['bill'],[],191st,Massachusetts,lower
ocd-bill/92383f92-a828-4413-be62-d734fbe05ad6,H 3598,An Act relative to host community agreements with marijuana related establishments,['bill'],[],191st,Massachusetts,lower
ocd-bill/636bd869-9164-4520-8b65-2a1c0fccf4b3,HD 4805,"A communication from the Juvenile Justice Policy and Data (JJPAD) Board (see Section 89 of Chapter 119 of the General Laws, as added by Section 80 of Chapter 69 of the Acts of 2018) submitting the report entitled:  Improving Access to Diversion and Community-Based Interventions for Justice-Involved Youth",['bill'],[],191st,Massachusetts,lower
ocd-bill/166099ee-8346-4c7f-9fbe-ab323b63b892,HD 4176,"An Act establishing a sick leave bank for Antoinette Rodney, an employee of the legal department of the Trial Court",['bill'],[],191st,Massachusetts,lower
ocd-bill/634ea3fc-9e88-4450-879d-08855fa46093,HD 4174,An Act relative to the operation of charter schools in the city of New Bedford,['bill'],[],191st,Massachusetts,lower
ocd-bill/de577e05-eeb3-42f0-921a-c76c132f0fff,HD 4076,"An Act establishing a sick leave bank for Autumn Fugere, an employee of the Department of Developmental Services",['bill'],[],191st,Massachusetts,lower
ocd-bill/8eeb1c71-cf5d-49f9-b419-a6ad981004aa,S 1730,An Act relative to exempted accommodations,['bill'],[],191st,Massachusetts,upper
ocd-bill/9a578f7a-af32-4f07-84e8-d678b5e4dccd,SD 2318,Multi-Agency Illegal Tobacco Task Force Annual Report,['bill'],[],191st,Massachusetts,upper
ocd-bill/dccb0a19-b648-4fae-9d7b-03e1ea9a2c14,H 3687,An Act financing the general governmental infrastructure of the Commonwealth,['bill'],[],191st,Massachusetts,lower
ocd-bill/001aef0d-121c-4dbb-bf2f-4e8c747c5f59,HD 4119,An Act authorizing the Division of Capital Asset Management and Maintenance to transfer certain parcels of land to the City of Northampton,['bill'],[],191st,Massachusetts,lower
ocd-bill/7028801e-38d7-46e8-9f4e-c5c3f4aa52e7,HD 4121,"An Act establishing a sick leave bank for Scott A. Smith, an employee of the Trial Court",['bill'],[],191st,Massachusetts,lower
ocd-bill/e83fffb0-4e66-46f0-ba0f-5c61bc2d041c,HD 4123,An Act relative to the edible crab fishery,['bill'],[],191st,Massachusetts,lower
ocd-bill/bd7f7537-8896-4ef0-b765-7698589c528f,SD 2534,Communication from the Office of the Comptroller (pursuant to Section 2E of Chapter 41 of the Acts of 2019) submitting the Fiscal Year 2020 transfer schedule for the following account: 1595-1070 Safety Net Provider Trust Fund,['bill'],[],191st,Massachusetts,upper
ocd-bill/2f62495e-8a23-4633-87c1-5739dc84ff18,S 647,An Act relative to small group eligibility,['bill'],[],191st,Massachusetts,upper
ocd-bill/93fa6134-1308-4642-875a-147ce3b190a8,HD 4053,An Act relative to innovations in energy management technologies in regenerative braking for metro trains in the commonwealth,['bill'],[],191st,Massachusetts,lower
ocd-bill/060c1387-10f0-434a-a12e-ff2789b7cd38,SD 2555,An Act to create a deposit for glass wine and liquor bottles,['bill'],[],191st,Massachusetts,upper
ocd-bill/c3f81113-89b8-48be-b570-ed661b45a28e,S 1195,"An Act to study establishment of, and definition of, a Middlesex Regional Commission",['bill'],[],191st,Massachusetts,upper
ocd-bill/8ee03f25-0d35-442f-acd9-b9218f0c99fa,HD 4133,An Act to enhance enforcement against unlicensed marijuana operators,['bill'],[],191st,Massachusetts,lower
ocd-bill/13191aef-5456-4986-b4c2-a466a9ddad13,HD 4122,An Act designating a certain bridge in the city of Lynn as the Army SPC Antonio J. Syrakos foot bridge,['bill'],[],191st,Massachusetts,lower
ocd-bill/e45ab436-e60c-4d58-aa1c-1f3a358ea6b3,HD 4139,"An Act amending the General Laws in relation to enacting the Vehicle Rental Modernization Act
",['bill'],[],191st,Massachusetts,lower
ocd-bill/8fbc4399-c66b-4b0e-9a5b-e284efdfaa5c,SD 2386,Communication from the Legislative Oral Health Caucus relative to the creation of said caucus,['bill'],[],191st,Massachusetts,upper
ocd-bill/7c9a5b5b-729c-4b4c-8434-deac85d0e101,S 2397,"An Act relative to pharmaceutical access, costs and transparency",['bill'],[],191st,Massachusetts,upper
ocd-bill/912d168e-613c-4491-8b55-b12f0c8ff6ad,S 1520,An Act relative to the retirement of state university and community college police officers,['bill'],[],191st,Massachusetts,upper
ocd-bill/17accc69-1f08-4b38-b6a9-b164b9b4a7f2,H 2385,An Act relative to collective bargaining,['bill'],[],191st,Massachusetts,lower
ocd-bill/7572fab7-4607-4dc3-91ca-451491b67a7f,H 2734,An Act relative to accessible and free posting of state regulations,['bill'],[],191st,Massachusetts,lower
ocd-bill/838bd853-7725-4aae-8208-82ef0c6f3f3b,HD 4320,"An Act establishing a sick leave bank for Timothy Cuthbert, an employee of the Department of State Police",['bill'],[],191st,Massachusetts,lower
ocd-bill/686a1ef9-7c0e-466d-8d2e-51bb77768086,H 1531,An Act to further clear titles to real property affected by technical irregularities in recorded instruments,['bill'],[],191st,Massachusetts,lower
ocd-bill/d4cbc9fb-876d-4552-bcd4-110146ac81f9,HD 4554,An Act designating a certain bridge in the city of Woburn as the Angelo Piazza Bridge,['bill'],[],191st,Massachusetts,lower
ocd-bill/2bf697f0-f5d7-498a-b989-7871e54ce925,SD 2613,"Communication from the Office of the Comptroller (pursuant to Section 12(a)(1) of Chapter 7A of the General Laws) submitting an update on the Statutory Basis Financial Report (SBFR) for the fiscal year ended June 30, 2019",['bill'],[],191st,Massachusetts,upper
ocd-bill/1f272564-fcaf-474b-980c-a1229cc2bdb1,SD 2606,Report of the Department of Housing and Community Development (pursuant to Section 8A of Chapter 6A of the General Laws) submitting the 2015 annual report of its activities of the Massachusetts Commission on Indian Affairs,['bill'],[],191st,Massachusetts,upper
ocd-bill/b69a5f14-8112-4349-bc1e-de409d52ed0f,HD 4565,"A report of the Pioneer Valley Transit Authority (under Section 8(g) of Chapter 161B of the General Laws) submitting financial statements, supplementary information, and a schedule of expenditures of federal awards and OMB uniform guidance auditors’ reports for the fiscal year 2019",['bill'],[],191st,Massachusetts,lower
ocd-bill/84ed205b-71a4-443c-b5e5-4115511a2265,HD 4527,"A report of the Berkshire Regional Transit Authority (under Section 8(g) of Chapter 161B of the General Laws) submitting financial statements, supplementary information, and a schedule of expenditures of federal awards and OMB uniform guidance auditors’ reports for the fiscal year 2019",['bill'],[],191st,Massachusetts,lower
ocd-bill/1d50870d-b46c-4aa0-8bac-dd0a7347ea12,S 30,An Act establishing a Foster Parents' Bill of Rights,['bill'],[],191st,Massachusetts,upper
ocd-bill/5851e700-87b8-45bb-b357-e2e0f1edee94,HD 4529,"A communication from the Medication-Assisted Treatment (MAT) Commission (see Section 103 of Chapter 208 of the Acts of 2018) submitting a report relative to its findings and recommendations regarding the use of medication-assisted treatment for opioid use disorder in the Commonwealth, methadone, buprenorphine and injectable long-acting naltrexone",['bill'],[],191st,Massachusetts,lower
ocd-bill/6abd2efc-37b4-49d5-8f55-d0c9d29ffee9,S 2374,An Act providing for the exchange of certain park land in the town of Rockland,['bill'],[],191st,Massachusetts,upper
ocd-bill/bc004ff4-2759-4023-8d1e-9a1fe65fd928,HD 4552,An Act further defining eligibility for medical use marijuana,['bill'],[],191st,Massachusetts,lower
ocd-bill/f91c0bc1-6aa6-43da-8da6-dc502be8a783,HD 4528,"A report of the Southeastern Regional Transit Authority (under Section 8(g) of Chapter 161B of the General Laws) submitting financial statements, supplementary information, and a schedule of expenditures of federal awards and OMB uniform guidance auditors’ reports for the fiscal year 2019",['bill'],[],191st,Massachusetts,lower
ocd-bill/21bf60b7-c232-4dad-a20d-2ff87d8863f7,S 1742,An Act establishing a tax credit for families caring for elderly relatives and victims of Alzheimer's and Dementia,['bill'],[],191st,Massachusetts,upper
ocd-bill/2fd8949e-ed2b-4b26-b827-e34809f97fe5,H 2034,An Act to require seat belts on school buses,['bill'],[],191st,Massachusetts,lower
ocd-bill/36ef5b25-f24f-4aa0-b9ef-c5c77692bffd,S 1857,An Act relative to municipal procurement,['bill'],[],191st,Massachusetts,upper
ocd-bill/22643419-8f46-4889-b8d6-933178e76834,HD 4283,"An Act to clarify the Consumer Protection Act
",['bill'],[],191st,Massachusetts,lower
ocd-bill/581301b3-ea15-48c3-93f3-9ca68de88307,HD 4284,An Act relative to vaccinations and public health,['bill'],[],191st,Massachusetts,lower
ocd-bill/8bee07b1-aa28-4b4c-8273-b2187b69c6e3,HD 4285,An Act relative to restoring equity in deeds excise allocation ,['bill'],[],191st,Massachusetts,lower
ocd-bill/1e078989-5316-4785-8676-c316ff1d2ed9,H 2719,An Act prohibiting discrimination in state contracts,['bill'],[],191st,Massachusetts,lower
ocd-bill/b01f4088-b5e1-4e65-a63b-2055ef6af532,H 651,An Act limiting campaign contributions of non-natural persons,['bill'],[],191st,Massachusetts,lower
ocd-bill/b3cedbc8-1772-415e-b41d-a33fd63c8d5f,H 3419,An Act relative to treble damages,['bill'],[],191st,Massachusetts,lower
ocd-bill/1eae734f-ea0e-4a84-86ac-adb89526742e,HD 4973,"An Act establishing a sick leave bank for Jessica Ocasio, an employee of Department of Transitional Assistance",['bill'],[],191st,Massachusetts,lower
ocd-bill/b41ba368-62bc-4127-bf80-96de7921bf67,HD 4972,"An Act establishing a sick leave bank for Kimberly Brantley, an employee of Department of Developmental Services",['bill'],[],191st,Massachusetts,lower
ocd-bill/1c87725f-4398-491a-b66b-8a181b3f7483,HD 4979,An Act relative to meals tax forgiveness,['bill'],[],191st,Massachusetts,lower
ocd-bill/d097e15d-9941-4c93-8a38-869b8d0e718c,H 3632,An Act to enable the establishment of innovation partnership zones,['bill'],[],191st,Massachusetts,lower
ocd-bill/fa4e5835-9ecb-41d9-9f30-e84b216c53eb,S 541,An Act relative to co-pay assistance,['bill'],[],191st,Massachusetts,upper
ocd-bill/fb704d3f-5afb-4551-a3e4-5963e14c7203,H 3954,An Act amending the charter for the town of Nantucket,['bill'],[],191st,Massachusetts,lower
ocd-bill/66fa34b3-e0c9-42c2-ab1b-e3f9d533cbcc,S 1699,An Act promoting access to higher education beginning at birth,['bill'],[],191st,Massachusetts,upper
ocd-bill/7149133b-9001-4db8-a9d5-975326f2d5f9,HD 4352,An Act relative to certain property to be used for conservation or recreational purposes ,['bill'],[],191st,Massachusetts,lower
ocd-bill/9357bfa7-9af5-48ea-b494-44e3a2d43742,H 3939,An Act authorizing the town of Milford to grant an additional license for the sale of wines and malt beverages not to be drunk on the premises,['bill'],[],191st,Massachusetts,lower
ocd-bill/c8c50a42-0ba8-4a63-9b1b-635ffee5572f,SD 1336,An Act relative to protecting local retirees,['bill'],[],191st,Massachusetts,upper
ocd-bill/7d11b0b3-bf93-4c64-9f9c-7586fada374f,S 1560,An Act relative to the timely and consistent payment of law enforcement personnel,['bill'],[],191st,Massachusetts,upper
ocd-bill/01dcfe4b-7ff8-4bfb-acdc-2999bf89520b,H 3485,An Act to protect children from detergent poisoning,['bill'],[],191st,Massachusetts,lower
ocd-bill/f6098114-7ae1-4c19-8141-0ac37dd19dc2,SD 2704,FY-19 Massachusetts Clean Water Trust CAFR,['bill'],[],191st,Massachusetts,upper
ocd-bill/827e3f8e-96b0-4956-aa29-0c46d09e0e36,S 2140,An Act promoting motor vehicle safety,['bill'],[],191st,Massachusetts,upper
ocd-bill/ef2af773-d68e-4efd-9fdc-0be9ef5e9a62,SD 1743,An Act to ensure compliance with the anti-shackling law for pregnant incarcerated women,['bill'],[],191st,Massachusetts,upper
ocd-bill/3c589fa3-04aa-4dbc-b1e1-d77c345de000,S 1991,An Act relative to the impact of natural gas transfer facilities on public health,['bill'],[],191st,Massachusetts,upper
ocd-bill/089e2bb6-2580-4f40-8e3b-e815c86cbb7f,S 320,An Act creating a school resource officer grant program and fund,['bill'],[],191st,Massachusetts,upper
ocd-bill/a74e1c46-881e-4fae-be7a-5dc7fb2259eb,H 2407,An Act relative to payments in lieu of taxation by organizations exempt from the property tax,['bill'],[],191st,Massachusetts,lower
ocd-bill/11723d4c-b1ef-4217-b320-5c9d58d810d6,SD 791,An Act to define modest meals and refreshments in prescriber education settings,['bill'],[],191st,Massachusetts,upper
ocd-bill/def5d06b-6879-4ebb-80bf-6ececdb7388e,SD 1312,An Act relative to historic route designations ,['bill'],[],191st,Massachusetts,upper
ocd-bill/61ebcb0f-6d43-4683-829a-3cc3464681f1,HD 3849,An Act establishing the commission for a climate-ready commonwealth,['bill'],[],191st,Massachusetts,lower
ocd-bill/02279264-c0f7-45b3-8397-c53407a949f7,HD 4331,An Act prohibiting smoking on the grounds of public housing developments,['bill'],[],191st,Massachusetts,lower
ocd-bill/d7d8748e-c545-4328-8c6c-96b2fcda8d57,SD 916,An Act to promote public health through the prevention and wellness trust fund,['bill'],[],191st,Massachusetts,upper
ocd-bill/06193da2-5b67-4acb-bb03-383696235540,SD 1246,An Act authorizing resiliency measures under commercial property assessed clean energy,['bill'],[],191st,Massachusetts,upper
ocd-bill/6e84f59a-cfe8-4f09-b994-265657a7bbc9,SD 2395,State Retirees Benefits Trust Fund FY20 Budget Filing,['bill'],[],191st,Massachusetts,upper
ocd-bill/5c3215e5-8ac9-4162-b137-46001d13301d,S 607,An Act reducing the financial burden of surprise medical bills for patients,['bill'],[],191st,Massachusetts,upper
ocd-bill/6e0711b5-926f-4ca5-ac3a-e9a7310875ab,H 1632,An Act relative to universal basic income,['bill'],[],191st,Massachusetts,lower
ocd-bill/4865d268-6382-4b60-87b9-ee2f46ad1962,S 422,"An Act to ensure a complete, accurate, and equitable census count",['bill'],[],191st,Massachusetts,upper
ocd-bill/66240e94-d75d-405b-ad4d-3728b878064d,H 3442,"An Act relative to the award of attorney’s fees, staff time, costs and expenses in code enforcement matters",['bill'],[],191st,Massachusetts,lower
ocd-bill/28142a04-0780-4cda-96c2-0de2774bd8d0,S 393,An Act limiting political spending by foreign-influenced corporations,['bill'],[],191st,Massachusetts,upper
ocd-bill/c1041989-958f-4955-a866-6d02435ee030,H 3282,An Act to prevent unnecessary vacancies in foreclosed homes,['bill'],[],191st,Massachusetts,lower
ocd-bill/9a04b4b9-d77d-4faa-9403-c0aceb716035,SD 2430,An Act requiring the inclusion of certain civil rights offense information in the statewide domestic violence record keeping system,['bill'],[],191st,Massachusetts,upper
ocd-bill/554561c4-e6f3-44e0-a626-92b5d07b1028,S 2415,"An Act establishing a sick leave bank for Elliot Brown, an employee of the Executive Office of Health and Human Services",['bill'],[],191st,Massachusetts,upper
ocd-bill/ef210843-f21f-46de-8ca9-bad85793f77f,SD 2359,Resolutions condemning political oppression and encouraging free and fair elections in Cambodia,['bill'],[],191st,Massachusetts,upper
ocd-bill/69686117-55f7-4d9b-b3d0-31965bc67510,HD 4044,"A communication from the Executive Office of Health and Human Services notifying the General Court that the Community Behavioral Health Promotion and Prevention Commission established (see Chapter 208 of the Acts of 2018) to promote positive mental, emotional and behavioral health and early intervention for persons with a mental illness, and to prevent substance use disorders among residents of the Commonwealth, will not be able to file its first report until March, 2020",['bill'],[],191st,Massachusetts,lower
ocd-bill/a8e6e560-5d29-4b9f-920f-3633dd297431,HD 4032,An Act relative to certain municipal employees of the towns of Richmond and West Stockbridge,['bill'],[],191st,Massachusetts,lower
ocd-bill/eeb98be8-c63c-4966-a7a7-3c36cd978801,S 2440,An Act relative to local housing authority board member elections,['bill'],[],191st,Massachusetts,upper
ocd-bill/b3ee8512-b18c-4cf6-9819-57e7548d0e92,H 2773,An Act relative to default insurance programs for certain public construction projects,['bill'],[],191st,Massachusetts,lower
ocd-bill/6c9ee1c7-6e44-4401-9289-b3fe0d26f660,H 3418,An Act relative to accessing Level 1 sex offender information,['bill'],[],191st,Massachusetts,lower
ocd-bill/03e1eaf9-7e77-4ac6-8937-a724ad9638e0,S 1035,An Act relative to involuntary holds for overdose treatment,['bill'],[],191st,Massachusetts,upper
ocd-bill/66da7249-2a49-49a5-9157-74e0a35f8fd0,SD 2675,An Act relative to exempting active duty military personnel from state income tax while based out of state,['bill'],[],191st,Massachusetts,upper
ocd-bill/96962c00-36ce-4de0-b78d-ca8e4a5b1e24,SD 2705,Restorative Justice Advisory Committee,['bill'],[],191st,Massachusetts,upper
ocd-bill/b8a3821b-b0ad-4dbe-bba7-a9991987f451,S 2189,Relative to the constitutionality of pending legislation,['bill'],[],191st,Massachusetts,upper
ocd-bill/1f8f3db3-b4b3-4047-a786-8f9e66e1f2ea,S 1064,An Act relative to enhanced enforcement of civil penalties,['bill'],[],191st,Massachusetts,upper
ocd-bill/1cc9f50a-7460-4a72-af57-1f113d6d24eb,SD 2703,An Act authorizing the commissioner of capital asset management and maintenance to convey an easement in certain land in the city of Fall River,['bill'],[],191st,Massachusetts,upper
ocd-bill/04f7fde0-ebcb-4a5c-b1c2-f346ea6c12ba,H 3658,An Act relative to the Uniform Power of Attorney Act,['bill'],[],191st,Massachusetts,lower
ocd-bill/021dbd58-b5df-4fc8-a749-0b99ce7c7b78,S 1025,An Act relative to crimes relating to distribution of controlled substances causing death,['bill'],[],191st,Massachusetts,upper
ocd-bill/681ea533-c90a-4886-8d3a-366c3a118b8a,H 1879,An Act relative to postpartum depression screening,['bill'],[],191st,Massachusetts,lower
ocd-bill/764e846e-ec50-4eaf-b2cd-d5176df7308b,SD 2809,MassDOT Westfield River Crossing Study,['bill'],[],191st,Massachusetts,upper
ocd-bill/7d060d97-171d-40ff-a2a1-1f60c56e4615,HD 4383,An Act creating a community process to supervise the disposition of a certain parcel of land on Leo M. Birmingham Parkway in the Allston-Brighton section of the city of Boston,['bill'],[],191st,Massachusetts,lower
ocd-bill/2f5714de-d4db-446f-89a0-525ff4493b85,SD 2503,An Act creating a community process to supervise the disposition of a certain parcel of land on Leo M. Birmingham Parkway in the Allston-Brighton section of the city of Boston,['bill'],[],191st,Massachusetts,upper
ocd-bill/2d7a4743-fcd7-4d13-93f4-7da7e2dc8caa,HD 4694,"A communication from the Department of Transitional Assistance (see Section 2 of Chapter 18 of the General Laws) submitting a report entitled: Report on Economic Independence Accounts [copies were forwarded to the committees on Ways and Means, and Children, Families and Persons with Disabilities, as required by said law]",['bill'],[],191st,Massachusetts,lower
ocd-bill/182a25ff-2604-41a7-974f-5caef3e36946,S 597,An Act providing coverage for hearing aids,['bill'],[],191st,Massachusetts,upper
ocd-bill/fc838ccf-9cbe-49b3-842c-2934e2c0b178,H 517,An Act providing charter school access for local students,['bill'],[],191st,Massachusetts,lower
ocd-bill/a459038e-7679-4af0-b305-8e21031760e5,SD 2483,An Act to extend veterans retirement buyback opportunities,['bill'],[],191st,Massachusetts,upper
ocd-bill/99539760-1562-4257-b8fd-29d345c2f998,S 1269,An Act to support rural volunteer emergency medical technicians,['bill'],[],191st,Massachusetts,upper
ocd-bill/e345414d-c7da-44ab-af47-01293a4ad879,H 2212,An Act relative to Boston school police retirement,['bill'],[],191st,Massachusetts,lower
ocd-bill/1f35e873-5056-42a5-a8b3-e6ef5a29edf2,H 18,An Act establishing a special commission on retirement credit purchases,['bill'],[],191st,Massachusetts,lower
ocd-bill/f03e58a1-d2e7-48bc-9e75-b6a32fadef95,H 1574,An Act to clarify the rights of joint owners of real property and abolish certain inconsistent or archaic rules,['bill'],[],191st,Massachusetts,lower
ocd-bill/f1e96aad-caae-4e75-b855-c34ec216799e,S 936,An Act relative to the privacy of a decedent’s electronic communication,['bill'],[],191st,Massachusetts,upper
ocd-bill/2743173d-a709-4798-b9a9-eb051c4dc5ca,S 909,An Act relative to leaving the scene of an accident,['bill'],[],191st,Massachusetts,upper
ocd-bill/a0800290-1253-4ca7-9471-aa9eeec56738,HD 4297,An Act relative to the authorities of municipal light boards,['bill'],[],191st,Massachusetts,lower
ocd-bill/5a7d027b-d87f-49c6-b7bb-4eddff9095c9,HD 4295,"An Act establishing a sick leave bank for Michelle Kitchen-Taraska, an employee of the Department of Developmental Services",['bill'],[],191st,Massachusetts,lower
