id,bill_id,abstract,note
df74e646-c6ed-47a0-b79d-b7325226223f,ocd-bill/93b0e612-a7b3-4f49-8b70-45e249de467b,"By Mr. DiDomenico, a petition (accompanied by bill, Senate, No. 1639) of Sal N. DiDomenico, Mike Connolly, Mary S. Keefe, James B. Eldridge and other members of the General Court for legislation relative to the relief of mortgage debt.  Revenue.",summary
a733f798-f3fc-49c4-81b7-3682d25cebce,ocd-bill/8142343f-a1f5-46f0-b9b1-1c48f7402497,"By Ms. Chandler, a petition (accompanied by bill, Senate, No. 738) of Harriette L. Chandler, David Henry Argosky LeBoeuf, Rady Mom, Eric P. Lesser and others for legislation to ensure students' access to academic transcripts.  Higher Education.",summary
6e5b9bd0-0481-4df6-a8d8-7ea5bf44576f,ocd-bill/e220a340-190c-45b0-81a5-cec01b9db5ae,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 1788) of Bruce E. Tarr for legislation to create a private mortgage insurance tax deduction.  Revenue.",summary
27c2ce65-d657-4cdc-a4e6-c9a68bb87f1c,ocd-bill/06980a2e-c8ef-4e1f-ac19-499dab88d8d3,"By Mr. Fattman, a petition (accompanied by bill, Senate, No. 1652) of Ryan C. Fattman, David F. DeCoste, Shaunna L. O'Connell and Michael J. Soter for legislation to reduce the costs for adoption.  Revenue.",summary
4c32ad50-830f-44e1-b808-3692d5958241,ocd-bill/66cbf360-98b1-4da4-a486-5420d3025632,"By Mr. Montigny, a petition (accompanied by bill, Senate, No. 1722) of Mark C. Montigny, Mike Connolly, Mary S. Keefe and Jack Patrick Lewis for legislation to protect homeowners from unfair tax lien practices by cities and towns.  Revenue.",summary
4e129bad-896a-425a-a207-41a286596aae,ocd-bill/946f3606-ee94-41cc-ab83-daa3df61e3fa,"By Ms. DiZoglio (by request), a petition (accompanied by bill, Senate, No. 792) of Brian Coppola and Paul R. Feeney for legislation relative to mandated preferences on certain public housing waiting lists.  Housing.",summary
f30509e6-6582-432b-bb96-6b81c0ef3eaf,ocd-bill/883cd1ab-bd9a-4841-be02-a9842a867705,"By Mr. Fattman, a petition (accompanied by bill, Senate, No. 1656) of Ryan C. Fattman, Michael O. Moore, Michael J. Soter and Brian W. Murray for legislation relative to graduate student loan deductions.  Revenue.",summary
6bf66fdf-ffee-4c7a-a7cf-25793cccf94d,ocd-bill/60cc6198-8ae1-4183-bec1-00d25549fa9c,"By Mr. Barrett, a petition (accompanied by bill, Senate, No. 1600) of Michael J. Barrett for legislation to repeal the property tax exemption for Massport lessees.  Revenue.",summary
ba0309a4-a202-4b3e-9603-092a630b01a8,ocd-bill/8bf1a3bf-0e0a-41f6-be20-91a52a92bd03,"By Mr. Eldridge, a petition (accompanied by bill, Senate, No. 1838) of James B. Eldridge for legislation to expand access to public records.  State Administration and Regulatory Oversight.",summary
0dc7fcb6-8a56-4d73-9498-3ace44df2ae9,ocd-bill/4af8ccba-b543-4472-a7ab-5104ec5cf8e6,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 1461) of Bruce E. Tarr for legislation relative to promote referral to treatment for substance addiction.  Public Safety and Homeland Security.",summary
698ddd80-edcb-4db2-a262-7c8013a110d2,ocd-bill/7d5e5cfd-8feb-4e5f-84ab-aee913bb73bf,"By Mr. Tarr (by request), a petition (accompanied by bill, Senate, No. 426) of Daniel S. Sarno for legislation relative to early voting ballots.  Election Laws.",summary
3c2218a7-58f2-4737-8d40-56d441ff0d91,ocd-bill/d48599e2-56ad-40a5-8bbd-f52152fe3151,"By Mr. Pacheco, a petition (accompanied by bill, Senate, No. 814) of Marc R. Pacheco for legislation to expand the eligibility of households for inclusion in a municipality's affordable housing inventory.  Housing.",summary
d934f709-3844-4474-bbe0-c909131cb4f2,ocd-bill/d97e9743-f297-4efc-be01-263aa1a40ffa,"By Mr. deMacedo, a petition (accompanied by bill, Senate, No. 676) of Viriato M. deMacedo, Angelo J. Puppolo, Jr., John J. Lawn, Jr., Mathew J. Muratore and other members of the General Court for legislation relative to MassHealth provider reimbursement.  Health Care Financing.",summary
641ed70c-dfd6-43a6-bc8a-cd2a303e1dba,ocd-bill/83634539-20ee-4608-aef9-42dd27aaf8ed,"By Mr. Brady, a petition (accompanied by bill, Senate, No. 350) of Michael D. Brady and Michelle M. DuBois for legislation to streamline care for elders in a skilled nursing home.  Elder Affairs.",summary
1ae23381-0b45-4c78-add7-ae5142209279,ocd-bill/ee64e369-7931-4a54-bdd8-030b6062179d,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 1167) of Bruce E. Tarr for legislation relative to regional navigators for substance abuse treatment.  Mental Health, Substance Use and Recovery.",summary
61bc7da7-5a88-467f-8256-37d774dcb596,ocd-bill/c9f32ec3-4fd5-4374-8595-b54735781d1a,"By Mr. Moore, a petition (accompanied by bill, Senate, No. 1435) of Michael O. Moore, Paul R. Feeney, John J. Mahoney, Thomas M. Stanley and other members of the General Court for legislation relative to elevator certificates.  Public Safety and Homeland Security.",summary
10ea1b0e-b85c-43b7-a8c1-2c5fb2e9e122,ocd-bill/69b1306c-0c46-45ee-b984-0b20260196ab,"By Ms. Creem, a petition (accompanied by bill, Senate, No. 1823) of Cynthia Stone Creem for legislation to modernize procedures for boards and commissions.  State Administration and Regulatory Oversight.",summary
e584f63b-2a34-4342-8aa7-39e4822cd9e1,ocd-bill/aabf249b-e089-43b9-b59c-5b636c575560,"By Mr. Hinds, a petition (accompanied by bill, Senate, No. 151) of Adam G. Hinds, Patrick M. O'Connor, Mindy Domb, Eric P. Lesser and others for legislation to provide increased access to hearing aids.  Consumer Protection and Professional Licensure.",summary
094a0d42-fd13-464e-839b-e1e6cb612f68,ocd-bill/f8dc7a43-52e6-47bc-b803-c5403e374b64,"By Ms. DiZoglio, a petition (accompanied by bill, Senate, No. 2075) of Diana DiZoglio and Joanne M. Comerford for legislation relative to school bus safety.  Transportation.",summary
db491ee6-2135-4dea-b9c1-285a0a9fc1bc,ocd-bill/cd5527f9-bbc1-42e9-8bf4-bd13817289b4,"By Ms. Jehlen, a petition (accompanied by bill, Senate, No. 490) of Patricia D. Jehlen, Jason M. Lewis, Mike Connolly, Bruce E. Tarr and other members of the General Court for legislation to promote awareness of sewage pollution in public waters.  Environment, Natural Resources and Agriculture.",summary
178c6d82-7602-449f-b8c1-544d129006db,ocd-bill/052dc50b-e9d6-426d-b6e6-5bf3fb5dfe23,"By Ms. Friedman, a petition (accompanied by bill, Senate, No. 1262) of Cindy F. Friedman for legislation to require pain assessment and management in healthcare facilities.  Public Health.",summary
b24ed4a6-6af5-4a87-ac81-d43b00e2c021,ocd-bill/6ff38356-b36f-41d4-8838-880fdaaec982,"By Mr. Humason, a petition (accompanied by bill, Senate, No. 1422) of Donald F. Humason, Jr. and David F. DeCoste for legislation relative to change of address for firearm licensing.  Public Safety and Homeland Security.",summary
e8040279-e3d8-42e4-aa29-5d61e39055b4,ocd-bill/73714140-b067-4717-8a77-2613508dfc80,"By Ms. Rausch, a petition (accompanied by bill, Senate, No. 1012) of Rebecca L. Rausch, Anne M. Gobi, Mike Connolly, Adam G. Hinds and other members of the General Court for legislation to make discrimination on the basis of height and weight unlawful.  The Judiciary.",summary
258bf09f-3a1e-46ca-ad4c-4d131cf89e25,ocd-bill/56c02d6c-1046-4e35-9f5c-ba25a7344c19,"By Ms. Gobi, a petition (accompanied by bill, Senate, No. 480) of Anne M. Gobi, James B. Eldridge and Susannah M. Whipps for legislation relative to raw milk.  Environment, Natural Resources and Agriculture.",summary
122ff369-0ea6-4ddd-9d24-a127d009399d,ocd-bill/798be826-b21f-4def-9981-ef129043718e,"By Mr. Timilty, a petition (accompanied by bill, Senate, No. 1463) of Walter F. Timilty, Viriato M. deMacedo, Alyson M. Sullivan, Mathew J. Muratore and other members of the General Court for legislation to further the success of opiate intervention programs.  Public Safety and Homeland Security.",summary
bf1d2fc8-b5ff-44fc-b478-1750242c4be6,ocd-bill/355e2ee2-192e-4139-aa9d-47a82a0b4ac2,"By Mr. Keenan, a petition (accompanied by bill, Senate, No. 1552) of John F. Keenan, Michael D. Brady, Marc R. Pacheco, Patrick M. O'Connor and other members of the General Court for legislation relative to residency requirements. .  Public Service.",summary
ea017e88-de7e-4c27-a604-22ef03420d51,ocd-bill/dea9baa8-53d3-4c94-9883-497204820702,"By Mr. Collins, a petition (accompanied by bill, Senate, No. 1383) of Nick Collins for legislation relative to requirements for public safety departments.  Public Safety and Homeland Security.",summary
fb0c4e32-8410-4db8-9208-75856ce5b5b2,ocd-bill/03e106d1-898c-42d7-9f45-254440618728,"By Representative Capano of Lynn and Senator Crighton, a joint petition (subject to Joint Rule 12) of Peter Capano, Brendan P. Crighton and Mindy Domb for legislation to establish a sick leave bank for Sophia R. Velez, an employee of the Executive Office of Health and Human Services.  Public Service.",summary
e7d35d80-f8fa-4a2a-ac6d-5b8052fc58c4,ocd-bill/ebee5647-1a98-4648-95ea-b4e81b954936,"By Ms. Gobi, a petition (accompanied by bill, Senate, No. 476) of Anne M. Gobi and Donald F. Humason, Jr. for legislation to enhance the management of problem wildlife.  Environment, Natural Resources and Agriculture.",summary
d3250d1f-aa4f-4470-8796-751e020e8b23,ocd-bill/472d323c-2ae7-412f-a23b-fbbc392bc302,"By Mr. Pacheco, a petition (accompanied by bill, Senate, No. 525) of Marc R. Pacheco, James B. Eldridge and Michelle M. DuBois for legislation to ensure consistency in climate adaptation management planning.  Environment, Natural Resources and Agriculture.",summary
c36ce514-d22c-4e35-aacd-48b14e019519,ocd-bill/47956d9f-8b56-446b-8573-1c06f9c9dd48,"By Mr. O'Connor, a petition (accompanied by bill, Senate, No. 1101) of Patrick M. O'Connor for legislation relative to the documentation of contracted workers.  Labor and Workforce Development.",summary
a3632518-af3f-4648-94fb-2a02451e103e,ocd-bill/6cad9782-99fe-4bd7-bdd3-4465ca906226,"By Mr. Cyr, a petition (accompanied by bill, Senate, No. 787) of Julian Cyr, Mike Connolly, John J. Lawn, Jr., William N. Brownsberger and other members of the General Court for legislation to promote cluster residential development.  Housing.",summary
4cc4c585-9cf3-472a-a779-751eff474e28,ocd-bill/72e9e9b3-f234-4275-8787-ee05f5da608a,"By Mr. Rodrigues, a petition (accompanied by bill, Senate, No. 526) of Michael J. Rodrigues, Paul A. Schmid, III, Susan Williams Gifford, Norman J. Orrall and other members of the General Court for legislation relative to horse riding instructor’s licenses.  Environment, Natural Resources and Agriculture.",summary
fffa5039-1237-4faa-aed1-1948696dcd0f,ocd-bill/c42f1ec4-294d-47e0-974d-fd6e9b6f1d01,"By Ms. DiZoglio, a petition (accompanied by bill, Senate, No. 930) of Diana DiZoglio for legislation relative to statutes of repose.  The Judiciary.",summary
e3f97b8b-15e8-49b0-93b2-619ddff269b9,ocd-bill/8e5d7778-bd11-4cf7-9c81-94e36a36b8d9,"By Mr. DiDomenico, a petition (accompanied by bill, Senate, No. 266) of Sal N. DiDomenico, Michael F. Rush, Daniel J. Hunt, Mathew J. Muratore and other members of the General Court for legislation to improve literacy skills.  Education.",summary
1ad1982e-4d57-408b-976e-42e8ca8837aa,ocd-bill/740e07a9-3437-45c7-a9f8-c8c6a1b43611,"By Mr. DiDomenico, a petition (accompanied by bill, Senate, No. 1066) of Sal N. DiDomenico, Harriette L. Chandler, Thomas M. Stanley, Walter F. Timilty and other members of the General Court for legislation to prevent wage theft, promote employer accountability, and enhance public enforcement.  Labor and Workforce Development.",summary
4b9dd3fd-2c93-4f55-8b31-8f8f3b28bee8,ocd-bill/73ddbc83-6ea1-4fda-89df-84d6628236c5,"By Mr. O'Connor, a petition (accompanied by bill, Senate, No. 72) of Patrick M. O'Connor for legislation to increase the safety of individuals with disabilities living in group homes.  Children, Families and Persons with Disabilities.",summary
281d2536-75f6-439c-a1ae-ddce0449a328,ocd-bill/c4aac3ba-8981-4ab1-b0cb-11b5daa16dda,"By Ms. Lovely, a petition (accompanied by bill, Senate, No. 615) of Joan B.  Lovely, Ruth B. Balser, Diana DiZoglio, Thomas M. Stanley and other members of the General Court for legislation to require mental health parity for disability policies.  Financial Services.",summary
65445e31-ff6d-468d-8e96-292972392262,ocd-bill/487041c4-4c4f-43a6-992a-9be222a36f1c,"By Mr. Fattman, a petition (accompanied by bill, Senate, No. 745) of Ryan C. Fattman, Kathleen R. LaNatra, Michael O. Moore, Anne M. Gobi and others for legislation to help young parents and families.  Higher Education.",summary
7cd7dab4-389b-4d52-b877-2b0b0b9b85b9,ocd-bill/b00854cc-3ae4-4917-92e1-da9bc77b900f,"By Mr. O'Connor, a petition (accompanied by bill, Senate, No. 1743) of Patrick M. O'Connor for legislation to establish a tax credit for individuals paying for home health care and hospice.  Revenue.",summary
e657f55a-6f81-4c19-b94b-661b13a26fb5,ocd-bill/a1d2db9d-ce57-4504-b39c-372a0dd606d5,"By Ms. Jehlen, a petition (accompanied by bill, Senate, No. 957) of Patricia D. Jehlen, Jason M. Lewis, Mary S. Keefe, Denise Provost and other members of the General Court for legislation relative to compensation for victims of wrongful conviction.  The Judiciary.",summary
d7c72dfc-e516-4d3a-b412-c270fab5131e,ocd-bill/e9b94952-f99b-472e-bac4-a139c4050d0c,"By Mr. Timilty, a petition (accompanied by bill, Senate, No. 1593) of Walter F. Timilty for legislation relative to the retirement options of certain educational personnel.  Public Service.",summary
ed65afec-d226-49b0-8492-924ede927424,ocd-bill/23abad88-33a0-42b9-8847-105458436ad3,"By Ms. Gobi, a petition (accompanied by bill, Senate, No. 1539) of Anne M. Gobi for legislation relative to retirement buy back into the Massachusetts State Retirement system for Debra Kay Boudreau.  Public Service.",summary
44f8f538-fea2-4b0f-b2c0-aec65648cb19,ocd-bill/26b7608b-3239-434d-bd65-d86cb1b3b575,"By Ms. Creem, a petition (accompanied by bill, Senate, No. 252) of Cynthia Stone Creem for legislation relative to special education transportation costs.  Education.",summary
2259aec6-e4a3-4b87-8acf-2053a1db6082,ocd-bill/0e8aaf58-fd67-473b-a61a-01ad1ff529ee,"By Ms. Gobi, a petition (accompanied by bill, Senate, No. 1542) of Anne M. Gobi, Michael D. Brady, Walter F. Timilty, Marc R. Pacheco and other members of the General Court for legislation relative to Parkinson's disease disability and death in firefighters.  Public Service.",summary
b157f92c-8073-4aa7-ad9a-e0263e4fcf24,ocd-bill/608045dd-e51e-4d56-9748-e0c65fb5aa50,"By Mr. Collins, a petition (accompanied by bill, Senate, No. 246) of Nick Collins, Kevin G. Honan, Andres X. Vargas, James B. Eldridge and other members of the General Court for legislation relative to civics education.  Education.",summary
78aee612-dae9-4b48-a1f6-6cf07ce57857,ocd-bill/653d3a06-82df-41de-aea4-b5f5921be8bd,"By Mr. Eldridge, a petition (accompanied by bill, Senate, No. 1183) of James B. Eldridge and Denise Provost for legislation relative to the effective enforcement of municipal ordinances and bylaws.  Municipalities and Regional Government.",summary
6201c240-d10a-43b1-a36a-ecb03b555a53,ocd-bill/bcf52487-3eba-408f-ac5d-45defbba39be,"By Mr. Brownsberger, a petition (accompanied by bill, Senate, No. 859) of William N. Brownsberger for legislation relative to juveniles accused of sex offenses.  The Judiciary.",summary
7d6f9017-0f36-4f9f-aa41-120d3683538d,ocd-bill/b2b38dd4-bf16-4ec8-923d-9c3c43aae665,"By Mr. Humason, a petition (accompanied by bill, Senate, No. 1419) of Donald F. Humason, Jr. and David Allen Robertson for legislation relative to the lawful sale of handguns.  Public Safety and Homeland Security.",summary
0ae997a4-05d2-4266-94f5-9c691c9882f8,ocd-bill/ddb2b998-c8b6-4058-a5d9-dbf52559ca49,"By Ms. Creem, a petition (accompanied by bill, Senate, No. 900) of Cynthia Stone Creem, Carlos Gonzalez, Jason M. Lewis, Mike Connolly and other members of the General Court for legislation relative to the expungement of records.  The Judiciary.",summary
41c0ad26-4f0f-41c1-9867-2da58a94fac0,ocd-bill/47852b8a-e850-4b9d-b922-6aa5b00e085c,"By Mr. Collins, a petition (accompanied by bill, Senate, No. 2050) of Nick Collins and David Biele for legislation relative to a special commission to study Day Boulevard in South Boston.  Transportation.",summary
fdc7ead7-fadc-45a4-ace4-a966fa2c5b99,ocd-bill/06a89c65-c44f-42f0-8514-da196233b4da,"By Ms. Gobi, a petition (accompanied by bill, Senate, No. 1854) of Anne M. Gobi, Susannah M. Whipps and Jonathan D. Zlotnik for legislation to authorize the commissioner of capital asset management and maintenance to convey certain property in the town of Templeton.  State Administration and Regulatory Oversight.",summary
782d1223-da02-4987-b2ba-b5df8298e577,ocd-bill/1d99ae10-1c06-4613-a1ae-529382be9b86,"By Mr. Feeney, a petition (accompanied by bill, Senate, No. 146) of Paul R. Feeney, Mathew J. Muratore, Patrick M. O'Connor, Viriato M. deMacedo and others for legislation to enhance the podiatric profession's registration and oversight.  Consumer Protection and Professional Licensure.",summary
e2b37171-47fb-489c-b3f8-757406863f41,ocd-bill/1aa893ee-c4e1-4792-aeee-bfd0e8d009a0,"By Mr. Pacheco, a petition (accompanied by bill, Senate, No. 636) of Marc R. Pacheco, Jack Patrick Lewis, Maria Duaime Robinson, Mike Connolly and other members of the General Court for legislation to authorize independent retirement boards to divest from fossil fuel companies.  Financial Services.",summary
45a541da-81ff-428d-9484-514d250a7faf,ocd-bill/c4762bdf-6052-4a7b-9a66-affe355770ca,"By Mr. O'Connor, a petition (accompanied by bill, Senate, No. 318) of Patrick M. O'Connor, Jack Patrick Lewis and Marcos A. Devers for legislation relative to training and preparation in the use of augmentative and alternative communication for students.  Education.",summary
5c719975-26e5-42a9-98b3-f7097cc10548,ocd-bill/8c6d7877-ee92-42e1-bbae-b9ec943181ad,"By Ms. Creem, a petition (accompanied by bill, Senate, No. 1617) of Cynthia Stone Creem, Colleen M. Garry and Michael O. Moore for legislation relative to a local option excise on the sale of alcoholic beverages for municipal substance abuse prevention and public health programs.  Revenue.",summary
704760a4-70b4-4cdb-8222-7560f52fcf25,ocd-bill/ea1a1262-a86d-472b-915c-bb2b632a12d0,"By Mr. Lewis, a petition (accompanied by bill, Senate, No. 1709) of Jason M. Lewis, Kay Khan, Michael J. Barrett, Jennifer E. Benson and other members of the General Court for legislation to promote healthy alternatives to sugary drinks.  Revenue.",summary
a3c06d01-94bf-494d-8e72-9e8417e28011,ocd-bill/72618b0f-4d58-449d-81df-1c47fe94d091,"By Mr. Lesser, a petition (accompanied by bill, Senate, No. 305) of Eric P. Lesser, Michael J. Rodrigues, William N. Brownsberger, Patrick M. O'Connor and other members of the General Court for legislation to ensure language readiness in deaf and hard-of-hearing children entering kindergarten.  Education.",summary
e21f2e1a-b559-4e43-b18f-0acae7869879,ocd-bill/da0e8cc1-680f-40e8-85b8-aede4befea0c,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 1907) of Bruce E. Tarr for legislation to require fiscal responsibility.  State Administration and Regulatory Oversight.",summary
dcaef75c-bd6a-44c4-876c-7a6cbe748cbf,ocd-bill/190432f5-23c5-417e-b834-4b317c61b437,"By Mr. Pacheco, a petition (accompanied by bill, Senate, No. 1163) of Marc R. Pacheco, Walter F. Timilty, Jason M. Lewis, Patrick M. O'Connor and other members of the General Court for legislation relative to creating intensive stabilization and treatment units within the Department of Mental Health.  Mental Health, Substance Use and Recovery.",summary
a6e10319-fadb-4e9e-8b2a-8f3536118a6f,ocd-bill/d13e648d-3819-42c2-b3b4-0b0c01897b27,"By Ms. Comerford, a petition (accompanied by bill, Senate, No. 667) of Joanne M. Comerford, Jason M. Lewis, Thomas M. Stanley, Mary S. Keefe and other members of the General Court for legislation to improve access to dental care in the Commonwealth.  Health Care Financing.",summary
8c71c4ed-aef7-4610-8a6c-767157a0a9e8,ocd-bill/bcbe110c-4b9f-4701-a42e-4de2370c5e37,"By Mrs. Haddad of Somerset (by request), a petition (accompanied by resolutions, House, No. 3319) of Scott L. Ellis for adoption of resolutions by the General Court requesting the Governor (with consent of the council) to remove Susan L. Jacobs from the office of Associate Justice of the Bristol Probate and Family Court of Bristol County.  The Judiciary.",summary
9c46bc36-e110-4463-8c88-1989a645aefe,ocd-bill/b1563f34-4e08-41ca-9465-f36fb8ac5e56,"By Mr. Feeney, a petition (accompanied by bill, Senate, No. 1072) of Paul R. Feeney, Ruth B. Balser, Jack Patrick Lewis, Diana DiZoglio and other members of the General Court for legislation to address workplace bullying, mobbing and harassment, without regard to protected class status.  Labor and Workforce Development.",summary
1443ecde-26af-420c-aa97-61e473d7396d,ocd-bill/1b7bf50c-d213-4fc6-8398-395ba8ed218f,"By Mr. Kennedy, a petition (accompanied by bill, Senate, No. 962) of Edward J. Kennedy, Jack Patrick Lewis, Mary S. Keefe, David Allen Robertson and other members of the General Court for legislation to encourage the donation of food to persons in need.  The Judiciary.",summary
28a19f3d-f213-4ca7-8f86-0a1223ed2939,ocd-bill/628ac904-2bf5-4a87-aab8-d45be585bbeb,"By Representative Gouveia of Acton and Senator Comerford, a joint petition (accompanied by bill, House, No. 1717) of Tami L. Gouveia, Joanne M. Comerford and others relative to the public health and public safety outcomes of the use of fentanyl testing strips by individuals addicted to opioid and other substances.  Mental Health, Substance Use and Recovery.",summary
fb9f1607-5934-402d-a0f8-c641df84924e,ocd-bill/fcb8806d-6c03-4d86-8462-389b2682e652,"By Mr. DiDomenico, a petition (accompanied by bill, Senate, No. 35) of Sal N. DiDomenico, Adam G. Hinds, Anne M. Gobi, William N. Brownsberger and other members of the General Court for legislation to ensure continuous healthcare coverage for youth who have aged-out of the Department of Children and Families.  Children, Families and Persons with Disabilities.",summary
7d9818c8-586f-49cb-8687-878e441184ba,ocd-bill/20003fb1-f25f-4001-8046-1210a8709b1c,"By Mr. Humason, a petition (accompanied by bill, Senate, No. 489) of Donald F. Humason, Jr. for legislation relative to the use of shotguns for hunting.  Environment, Natural Resources and Agriculture.",summary
5952006d-a479-41c6-9c73-272c8a5906ae,ocd-bill/d8c15a29-9261-4ad9-ad4e-c9cd8d53e1c6,"By Ms. Comerford, a petition (accompanied by resolve, Senate, No. 2157) of Joanne M. Comerford, Mike Connolly, James B. Eldridge, Rebecca L. Rausch and other members of the General Court for legislation to create a citizens commission concerning the commonwealth of Massachusetts being in alignment with the UN treaty on the prohibition of nuclear weapons.  Veterans and Federal Affairs.",summary
86922681-2590-41b3-adf8-0960774fa5b9,ocd-bill/c8131fef-cd3b-423c-b20b-e9f3c1d5f3f6,"By Ms. Jehlen, a petition (accompanied by bill, Senate, No. 1275) of Patricia D. Jehlen for legislation to further regulate the Commission on Falls Prevention.  Public Health.",summary
2ccafef6-3657-41bb-a227-65bf022bb661,ocd-bill/00289fed-0846-4828-94ef-3d0c5f845c8d,"By Mr. Eldridge, a petition (accompanied by bill, Senate, No. 1182) of James B. Eldridge and Denise Provost for legislation to encourage municipal recycling and composting.  Municipalities and Regional Government.",summary
de4dc2a9-d0a5-401d-801a-f523aa87ea42,ocd-bill/90d97249-1454-441b-a04f-0877ccc8a147,"By Ms. Friedman, a petition (accompanied by bill, Senate, No. 592) of Cindy F. Friedman, Joanne M. Comerford, Maria Duaime Robinson, Rebecca L. Rausch and other members of the General Court for legislation relative to consumer transparency about provider networks.  Financial Services.",summary
da6b1a7b-a24d-437d-97a8-7b871c621087,ocd-bill/99f30ce5-5ff6-4662-b092-1c0327afa866,"By Ms. Creem, a petition (accompanied by bill, Senate, No. 890) of Cynthia Stone Creem, Sal N. DiDomenico, Denise Provost, Michael O. Moore and others for legislation to protect the privacy of crime victims.  The Judiciary.",summary
928eaab2-f9d6-46be-af28-fd1e7f9084c5,ocd-bill/938d7713-c283-4808-8ef0-560c47ecf1f8,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 336) of Bruce E. Tarr for legislation relative to enhancing special education services delivery.  Education.",summary
fb5d2bdc-1346-4234-9c1f-a93f366de290,ocd-bill/a90b2e2e-07c3-40bd-91fc-b3452b89700d,"By Ms. DiZoglio, a petition (accompanied by bill, Senate, No. 1513) of Diana DiZoglio relative to the appointment and reappointment of certain public safety officers.  Public Service.",summary
f85d7674-1d96-4b01-a2a2-f65044a28911,ocd-bill/8de0c21f-169c-4133-934c-1135d5055c4c,"By Mr. Montigny, a petition (accompanied by bill, Senate, No. 502) of Mark C. Montigny for legislation relative to privately operated animal shelters and rescue organizations.  Environment, Natural Resources and Agriculture.",summary
30e44b76-a706-4ae2-8851-cf7a3e75cffb,ocd-bill/285103f4-135f-4b30-973c-391248627a82,"By Mr. Welch, a petition (accompanied by bill, Senate, No. 733) of James T. Welch and Diana DiZoglio for legislation relative to consumer protection for prescription drug purchases.  Health Care Financing.",summary
2bd0b3fb-1a06-429f-8e38-805426f4be42,ocd-bill/4718b81f-99c4-4af6-a8a3-c6595a9f82b6,"By Mr. deMacedo, a petition (accompanied by bill, Senate, No. 910) of Viriato M. deMacedo, Julian Cyr, Bruce E. Tarr and Donald F. Humason, Jr. for legislation relative to transparency in court proceedings.  The Judiciary.",summary
2be8e66d-603f-49f9-a47d-7f724e2becf2,ocd-bill/74827475-aa62-4faa-9c8b-bfeef106e38f,"By Mr. Collins, a petition (accompanied by bill, Senate, No. 1485) of Nick Collins, Paul A. Schmid, III, Michael D. Brady, Daniel J. Hunt and other members of the General Court for legislation relative to disability or death caused by infectious diseases, presumption.  Public Service.",summary
07747a74-9144-40d0-b3c8-f129757142ad,ocd-bill/5d36517a-769b-41be-b99d-ddbc46935217,"By Mr. Montigny, a petition (accompanied by bill, Senate, No. 1303) of Mark C. Montigny, Jack Patrick Lewis, Brian M. Ashe, Jason M. Lewis and other members of the General Court for legislation to improve Hepatitis C screening.  Public Health.",summary
8dd1e971-33b2-4638-9e18-4d231691f612,ocd-bill/18fe95f0-05dc-4263-9272-2730bdc0b33f,"By Mr. O'Connor, a petition (accompanied by bill, Senate, No. 1324) of Patrick M. O'Connor and Donald F. Humason, Jr. for legislation to establish a special commission to find the best practices to promote education, awareness, and prevention of Lyme disease.  Public Health.",summary
e7263221-2fe5-4e14-b8ed-4c17810fad95,ocd-bill/7b93ef4f-4adc-4f51-ac79-da9879e759bb,"By Mr. Crighton, a petition (accompanied by bill, Senate, No. 1625) of Brendan P. Crighton for legislation to close the water infrastructure funding gap with water and sewer connection fees.  Revenue.",summary
a22455d2-bacf-487e-87dc-ec3f54c63409,ocd-bill/03c9d017-b4eb-49f3-bc52-9949f06fd529,"By Ms. DiZoglio, a petition (accompanied by bill, Senate, No. 1397) of Diana DiZoglio and Rebecca L. Rausch for legislation to require the use of seat belts on certain school buses.  Public Safety and Homeland Security.",summary
6c06fa8d-e1cd-40fd-96a7-2f46765fdac7,ocd-bill/4940f4f7-d2ce-4234-a789-d7edd3ff3d63,"By Mr. Collins, a petition (accompanied by bill, Senate, No. 1811) of Nick Collins, Julian Cyr and Mary S. Keefe for legislation to protect Native American heritage .  State Administration and Regulatory Oversight.",summary
218650f7-5c01-464a-9f1b-2b1d524e4485,ocd-bill/e710fa21-28b8-434f-b803-330a6ed00924,"By Ms. Jehlen, a petition (accompanied by bill, Senate, No. 358) of Patricia D. Jehlen, Jason M. Lewis, Mathew J. Muratore, James B. Eldridge and other members of the General Court for legislation relative to home care.  Elder Affairs.",summary
a946569f-a874-46c8-bec7-0665de2db82b,ocd-bill/4454e4ce-4118-4261-b1be-4558e982b517,"By Mr. Collins, a petition (accompanied by bill, Senate, No. 1481) of Nick Collins and Jack Patrick Lewis for legislation relative to non-clerical workers of the Massachusetts Water Resources Authority.  Public Service.",summary
caf0f639-5089-4612-aa2c-cdc0082ece48,ocd-bill/7ff9241a-10dc-4a19-8521-d8d7aadecda5,"By Ms. Rausch, a petition (accompanied by bill, Senate, No. 1335) of Rebecca L. Rausch, Kay Khan, Nika C. Elugardo, Joanne M. Comerford and other members of the General Court for legislation to advance the health of pregnant persons.  Public Health.",summary
