id,bill_id,abstract,note
f906a921-1921-414e-b866-61a0c665f3df,ocd-bill/389d09b6-017c-4f44-bd35-8e32d3327bfd,"By Mr. Stanley of Waltham, a petition (accompanied by bill, House, No. 3557) of Thomas M. Stanley and others that the Department of Elementary and Secondary Education be authorize to establish an English language learner state grant program.  Education.  ",summary
2cb99a0a-f09b-48cf-a439-0dd10b0f50d6,ocd-bill/9197fbb8-1129-4d97-82e5-b752127be629,"By Ms. Malia of Boston, a petition (accompanied by bill, House, No. 2860) of Elizabeth A. Malia and others relative to student participation in standardized tests.  Education.  ",summary
883ce16a-94a7-4313-8d48-96f3335e6008,ocd-bill/6138caf9-6fd9-46c8-bf52-4799ccdbd631,"By Ms. Khan of Newton, a petition (accompanied by bill, House, No. 286) of Kay Khan and others relative to licensing group care facilities under the control of the Department of Early Education and Care that serve students with special needs.  Education.  ",summary
acff15b0-cc98-4927-a291-c012e7f94488,ocd-bill/5b2332ce-5090-4c74-a8c7-93a1312f5603,"By Mr. Heroux of Attleboro, a petition (accompanied by bill, House, No. 1399) of Paul R. Heroux relative to cancer presumption for police officers.  Public Service.  ",summary
ab3fa5af-e2b1-44c9-b82b-7ce10cf4351a,ocd-bill/7149ef10-c1ea-4309-92d1-5549061d9520,"By Mr. Cahill of Lynn, a petition (accompanied by bill, House, No. 496) of Daniel Cahill relative to amending the banking laws and statutes of the Commonwealth.  Financial Services.  ",summary
445efc0b-9313-4418-b9ae-1794d7a527f3,ocd-bill/94e62994-d931-4af1-a9b5-7e52ed8c23c3,"By Ms. Barber of Somerville, a petition (accompanied by bill, House, No. 1973) of Christine P. Barber and others for legislation to mandate domestic violence and sexual assault awareness education for aestheticians, barbers, cosmetologists, electrologists, hairdressers, manicurists and massage therapists.  Consumer Protection and Professional Licensure.  ",summary
e006e12b-4b8b-4112-9a47-4cb802e56e76,ocd-bill/98a63b67-9947-4489-90a3-71d3e3f30894,"By [SPONSOR PREFIX] [SPONSOR NAME] of [SPONSOR CITY], a petition (accompanied by order, House, No. 4518) of [PETITIONERS LIST] [BACKING TEXT].  [COMMITTEE].",summary
642e20f0-7e3e-4f59-8e58-86e8cd860ae4,ocd-bill/8e5f622d-4ee1-4c29-9e78-cf4eae545cb2,"By Mr. Tucker of Salem, a petition (subject to Joint Rule 12) of Paul Tucker that the commissioner of Capital Asset Management and Maintenance be authorized to convey a certain parcel of land in the city of Salem to the Salem Redevelopment Authority.  State Administration and Regulatory Oversight.",summary
e91b4db3-8bbd-44e0-9c18-1b7a87a1a9b8,ocd-bill/9e14110b-1667-41a2-b6b8-a38c9537c9e6,"By Ms. Fiola of Fall River, a petition (accompanied by bill, House, No. 662) of Carole A. Fiola and others for legislation to allow certain cities and towns to use the Community Preservation Fund for market rate housing.  Housing.  ",summary
371282da-cb87-42bd-b965-d968d6aac584,ocd-bill/9e22c8d4-6642-4a6d-87e0-41f1b8798d22,"By Mr. Roy of Franklin, a petition (accompanied by bill, House, No. 2339) of Jeffrey N. Roy, Claire D. Cronin and Paul McMurtry relative to certain judicial procedures.  The Judiciary.  ",summary
84298fd3-70b0-4ba2-956f-4eb46410e99a,ocd-bill/a1afc781-064d-4188-8b6c-d1d0af89616c,"By Miss Garry of Dracut, a petition (accompanied by bill, House, No. 809) of Colleen M. Garry, Angelo L. D'Emilia and Keiko M. Orrall relative to the penalties for protests intentionally blocking or preventing access to a public roadway or highway.  The Judiciary.  ",summary
f05a7790-6e01-490b-9495-b8ebcc621fdc,ocd-bill/97ad87b4-a432-4083-9f10-a2b88f3b0959,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 319) of Bruce E. Tarr and Ryan C. Fattman for legislation relative to enhancing special education services delivery.  Education.  ",summary
06b706db-dd6f-499b-b8f1-8b0d211566c5,ocd-bill/636b0004-c36b-4370-8e5a-127d2ca49bf7,"By Representative Decker of Cambridge and Senator Donnelly, a joint petition (accompanied by bill, House, No. 3281) of Marjorie C. Decker and others relative to the divestment of state pension funds from holdings in fossil fuel companies.  Public Service.  ",summary
3239b9a1-36b7-4334-9cdc-83ae6c075944,ocd-bill/3c2f18d6-2f01-4e90-b681-4128ebde2444,"By Mr. Honan of Boston, a petition (accompanied by bill, House, No. 611) of Kevin G. Honan for legislation updating MassHealth reimbursement rates for chronic disease and rehabilitation hospitals.  Health Care Financing.  ",summary
7e034fb0-4218-428d-a17f-5f133707f808,ocd-bill/2ef45499-fb13-4d3a-a4af-508d799e3250,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 948) of Bruce E. Tarr and Ryan C. Fattman for legislation to promote rental housing stability.  The Judiciary.  ",summary
1d3aaeaf-573d-48bc-bb56-e85356c1a3af,ocd-bill/a307d1d7-2b69-46cc-b1a0-ae74aa0b2a17,"By Mr. Kulik of Worthington, a petition (accompanied by bill, House, No. 444) of Stephen Kulik and others relative to conservation restrictions and agricultural preservation restrictions providing non-development covenants on land.  Environment, Natural Resources and Agriculture.  ",summary
55dd25ea-85d1-4188-8cd9-1ea25e73ea25,ocd-bill/22404acf-56cd-49b9-84d4-3b4794cb3cd8,"By Mr. DiDomenico, a petition (accompanied by bill, Senate, No. 1512) of Sal N. DiDomenico, Kay Khan, Denise Provost, Mike Connolly and other members of the General Court for legislation relative to the relief of mortgage debt.  Revenue.  ",summary
cec19b1c-54ea-4ec0-a71e-b77315ae9c73,ocd-bill/b83df377-6d92-427a-b35e-c94375888086,"By Mr. Lewis (by request), a petition (accompanied by bill, Senate, No. 895) of Norma Powell for legislation to reform the judicial system.  The Judiciary.  ",summary
8da0624b-629e-4a60-bb7f-4054d2793bea,ocd-bill/ef42e1c2-69ef-4048-8ba9-71fc1affa08d,"By Ms. Cronin of Easton, a petition (accompanied by bill, House, No. 2262) of Claire D. Cronin and others establishing criminal responsibility for motor vehicle operators who depart after knowingly colliding with or otherwise causing injury to any person on private property.  The Judiciary.  ",summary
f89c45a5-4fc0-4d70-899a-9ca4159aac65,ocd-bill/0202469a-8c34-4872-b562-4f5ee0265d12,"By Mr. Lewis (by request), a petition (accompanied by bill, Senate, No. 1728) of Vincent Lawrence Dixon for legislation for improving boards and commissions.  State Administration and Regulatory Oversight.  ",summary
adc7e2f2-c52f-4aec-8d0b-147bca04ba1f,ocd-bill/20cfee8a-359d-4ce9-8cd4-3c33c4eb0594,"Report of the Department of Public Health (pursuant to line item 4513-1020 of Chapter 133 of the Acts of 2016) submitting its report titled ""Early Intervention Program Service Units and Expenditures Report for Q2 of FY17"". ",summary
b338200a-39d9-4ac1-949d-cdd0e0c09101,ocd-bill/af8660fd-4165-4ecd-9a8a-0817e998fea6,"By Mr. Diehl of Whitman, a petition (accompanied by bill, House, No. 514) of Geoff Diehl and David F. DeCoste relative to mortgage assistance for citizens who are financially unable to make mortgage payments.  Financial Services.  ",summary
7da58fbe-2e24-45bf-b882-ad24f11225ba,ocd-bill/1e9f85ad-ba5a-4913-8738-bce5d5b829a2,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 1649) of Bruce E. Tarr for legislation relative to sales of motor vehicles.  Revenue.  ",summary
62aa36eb-0a94-4a3f-83ac-38ebd2fc05ef,ocd-bill/30a5e448-45d1-4313-939f-95698700cb8e,"By Ms. Balser of Newton, a petition (accompanied by bill, House, No. 2108) of Ruth B. Balser and others relative to environmental land replacement.  Environment, Natural Resources and Agriculture.  ",summary
cb7256d5-c53f-4b47-a0b3-2f1872cc6618,ocd-bill/efbc6b73-e391-440c-9265-b29d3bcaec66,"By Mr. Scaccia of Boston, a petition (accompanied by bill, House, No. 1057) of Angelo M. Scaccia and William F. Galvin relative to local voter approval of marijuana regulations.  Marijuana Policy.  ",summary
3a3cff2e-65cf-4e7d-b6af-7c94ea258720,ocd-bill/70357276-8064-45b2-883c-8a297b06ef17,"By Mr. Rush, a petition (accompanied by bill, Senate, No. 1265) of Michael F. Rush, Mayor Martin J. Walsh, Edward F. Coppinger, Daniel J. Ryan and other members of the General Court for legislation relative to public safety and public health worker protections.  Public Health.  ",summary
ad28df98-9db3-48e9-8bba-9f66795d677c,ocd-bill/a92acb1d-96f2-409d-a833-16519d16e0ed,"By Mr. Gentile of Sudbury, a petition (accompanied by bill, House, No. 1926) of Carmine L. Gentile and others for the adoption of resolutions memorializing the Congress of the United States to convene a Constitutional Convention to consider amendments to the Constitution to limit the influence of money in our political system.  Veterans and Federal Affairs.  ",summary
3630ff3e-747a-473c-8883-ccc6eaa0e864,ocd-bill/105e7a6b-96c0-4769-ba3e-925a96292b98,"By Mr. deMacedo, a petition (accompanied by bill, Senate, No. 1393) of Viriato M. deMacedo, Mathew Muratore, David F. DeCoste, Donald F. Humason, Jr. and others for legislation relative to the veteran allowance for public retirees.  Public Service.  ",summary
1d28bc36-d42d-4b32-a4a4-b032372f7fe2,ocd-bill/0690fb81-5a14-4fd5-b03b-57cf16a25dc5,"By Representatives Cronin of Easton and Garballey of Arlington, a petition (accompanied by bill, House, No. 598) of Claire D. Cronin, Sean Garballey and others for legislation to ensure continued health insurance coverage for children.  Health Care Financing.  ",summary
961e6a65-0136-4431-8c7a-2bcf34d965b1,ocd-bill/ff3c71ca-a42f-4140-82bc-ed58b2fd73ae,"By Mr. Lombardo of Billerica, a petition (accompanied by bill, House, No. 103) of Marc T. Lombardo and others relative to eligibility for certain entitlement programs.  Children, Families and Persons with Disabilities.  ",summary
7f334426-28e3-4025-9675-3c580e385ccb,ocd-bill/37d3e541-cfce-42c6-ac6f-98228dc9de2f,"By Mr. Lewis, a petition (accompanied by bill, Senate, No. 389) of Jason M. Lewis for legislation to expand voting rights.  Election Laws.  ",summary
5ea128d5-85f4-4026-94e8-8a088893d818,ocd-bill/8f3a88f3-4b66-4e96-8ad4-56d7651ed3b1,"By Mr. Lewis (by request), a petition (accompanied by bill, Senate, No. 1557) of Vincent Lawrence Dixon for legislation for a literacy tax credit.  Revenue.  ",summary
f0e97d45-9b96-4a4e-a9a6-2dc3c0ceaff6,ocd-bill/c574773b-b0bb-4578-8097-897df32ab3b2,"By Representative Peake of Provincetown and Senator Cyr, a joint petition (accompanied by bill, House, No. 2641) of Sarah K. Peake and Julian Cyr (by vote of the town) that the town of Wellfleet be authorized to establish a room occupancy tax on vacation rentals.  Revenue.  [Local Approval Received.]",summary
da8af464-5f62-40dd-a1d5-a76411cfa003,ocd-bill/2bfe7dcf-8184-4433-ae3a-cdd089bb9524,"By Mr. O'Connor, a petition (accompanied by bill, Senate, No. 921) of Patrick M. O'Connor, Richard J. Ross, Sheila C. Harrington, Donald F. Humason, Jr. and other members of the General Court for legislation to establish a special commission to study the prevention of heroin trafficking.  The Judiciary.  ",summary
39209473-e037-4c1c-9c61-f86e962cd28c,ocd-bill/f93ba109-b229-4436-81fb-d09d4126f7b5,"By Mr. Rush, a petition (accompanied by bill, Senate, No. 1630) of Michael F. Rush and Kathleen O'Connor Ives for legislation to create the Preservation of Historic Buildings Trust Fund.  Revenue.  ",summary
179abfae-e496-4717-8a8b-5e8980abb23d,ocd-bill/e49af1c9-e85b-4a26-9895-7a2aba965ac5,Communication from the Department of Elementary and Secondary Education (pursuant to Section 165 of Chapter 133 of the Acts of 2016) submitting its low-income student calculation study.,summary
e56d46e8-4582-49b2-8386-6bbd809f6c90,ocd-bill/46d29d45-aa97-4265-94ec-52c097c50a7b,"Report of the Department of Public Health (pursuant to Sections 5, 20 and 21 of Chapter 111 of the General Laws) relative to inspections of the following correctional facilities:
South Middlesex Correctional Center
Plymouth County Correctional Facility
Worcester County House of Corrections and Jail.",summary
72d8a891-b938-487e-9a6a-076ee3fd919c,ocd-bill/9b282399-4498-45c0-895d-81076fbdddc1,"By Mr. Tarr, a petition (accompanied by bill, Senate, No. 1641) of Bruce E. Tarr for legislation relative to a family and education savings plan.  Revenue.  ",summary
43c28932-d04c-4778-a96b-341dd65bbde9,ocd-bill/a3e9febd-1fdd-4892-b29c-ca6661b81b31,"By Mr. Brownsberger (by request), a petition (accompanied by bill, Senate, No.           ) (subject to Joint Rule 12) of Richard Carlson for legislation relative to motor vehicle registration plates.  Transportation.  ",summary
9216ddfd-bd27-4acf-b53b-7d5f570e0713,ocd-bill/b6b13820-c597-419b-8a53-9b2a2cb349f0,"By Mrs. Poirier of North Attleborough, a petition (accompanied by bill, House, No. 185) of Elizabeth A. Poirier, Mathew Muratore and Paul Tucker relative to providing consumers with protections from vendors providing retail sales or services in spaces other than fixed building sites.  Consumer Protection and Professional Licensure.  ",summary
ce5c73f6-ad1c-482a-bf06-ae6c4d9ee983,ocd-bill/b0a149ac-98f5-4013-b91f-c3aebeaa29b3,"By Mr. Jones of North Reading, a petition (accompanied by bill, House, No. 2666) of Bradley H. Jones, Jr., and others for legislation to require authorities mandating project labor agreements to report to the House and Senate committees on Ways and Means.  State Administration and Regulatory Oversight.  ",summary
760ff7d0-3326-470a-99aa-ef558898ffd4,ocd-bill/fcf671e4-a9c9-410f-8cd0-912560d26319,Report of the Human Resources Division (pursuant to Section 25 of Chapter 31 of the General Laws) submitting its civil service fire and police chiefs promotional eligible lists that have been revoked. ,summary
1cf9daaf-0b78-47e1-a49d-48a2d7137cac,ocd-bill/31c4d1cb-86c1-42be-83b9-977a6478c247,"By Mr. Zlotnik of Gardner, a petition (accompanied by bill, House, No. 996) of Jonathan D. Zlotnik relative to the use of false identification for the purpose of purchasing alcohol.  The Judiciary.  ",summary
176d431e-3a62-4621-891d-3c38777dc841,ocd-bill/a78044df-8472-4d61-ac1e-aac79c4002db,"By Mrs. Poirier of North Attleborough, a petition (accompanied by bill, House, No. 1878) of Elizabeth A. Poirier and others for legislation to prohibit the use of cell phones while operating a motor vehicle within school zones.  Transportation.  ",summary
67f66841-2be0-48e4-a874-71b4f06a4faf,ocd-bill/5260b43d-c6a0-401f-8aa9-f9b5116cbe2b,"By Mr. Carvalho of Boston, a petition (accompanied by bill, House, No. 139) of Evandro C. Carvalho and others for legislation requiring real estate licensing education to include a fair housing training component.  Consumer Protection and Professional Licensure.  ",summary
5b0e4feb-87f9-4b24-bdb6-c4dcc65feff5,ocd-bill/f67c311c-17ed-4867-8f78-1cdaae8a7191,"By Mr. Whelan of Brewster, a petition (accompanied by bill, House, No. 3201) of Timothy R. Whelan that the town of Dennis be authorized to impose a local sales tax on the sale of medical marijuana.  Marijuana Policy.  [Local Approval Required.]",summary
045e9cc8-755f-420f-a2d1-1919d0ad6851,ocd-bill/40fbf52d-c99c-4501-a670-1d7beb7f5f12,"By Mr. Jones of North Reading, a petition (accompanied by bill, House, No. 2295) of Bradley H. Jones, Jr., and others relative to the deliberate spread of contagious diseases.  The Judiciary.  ",summary
0e3cf2f5-64b1-4ad3-9c08-a61ee5e343a2,ocd-bill/bf2aec7d-2064-452b-95dc-cf5fda331c26,"By Mr. Kafka of Stoughton, a petition (accompanied by bill, House, No. 547) of Louis L. Kafka and others relative to the cancellation of certain health insurance policies.  Financial Services.  ",summary
b52a13ad-8330-4032-b24a-d775d81d486e,ocd-bill/8d2e1fe2-3341-4637-aae2-3898a5d50af4,"Communication from the Office of the Comptroller (pursuant to Section 6B of Chapter 29 of the General Laws) submitting its quarterly report on the status of federal funds applied for, received and expended in the 3rd quarter of fiscal year 2017.",summary
c373453a-3367-44e6-8a7b-c6e49c755fef,ocd-bill/a33212ee-1ecf-4493-87aa-57d56af1540e,"By Ms. Forry, a petition (accompanied by bill, Senate, No.             ) (subject to Joint Rule 12) of Linda Dorcena Forry for legislation relative to life insurance.  Financial Services.  ",summary
d955f7bc-69c6-4e2d-bc74-7dd00799a1dd,ocd-bill/9556e6c3-c997-4bc8-bec9-1f44384c0395,"By Mr. Cullinane of Boston, a petition (accompanied by bill, House, No. 758) of Daniel Cullinane and others for legislation to establish a regional lockup facility in Suffolk County.  The Judiciary.  ",summary
fef84600-d232-4fbf-b1a1-200638b6bc0c,ocd-bill/3e094ea2-b2aa-4a5c-9a49-93087413fdc7,"By Mr. Moore, a petition (accompanied by bill, Senate, No. 1574) of Michael O. Moore for legislation to make certain changes in the administrative tax laws of the Commonwealth.  Revenue.  ",summary
eb46d061-fb21-41a1-a2ff-12e1758b9dcc,ocd-bill/0c965f09-6d77-45c0-9a4e-c86b3c4c99df,"By Mr. Lewis (by request), a petition (accompanied by bill, Senate, No. 1104) of Vincent Lawrence Dixon for legislation to improve the quality of mental health services, and rights of patients, by providing for sufficient privacy.  Mental Health, Substance Use and Recovery.  ",summary
e8e52e91-a4c8-4a65-aeb4-c82ee5b518ce,ocd-bill/a1167932-23c7-4d2e-ad9d-bb071b03c324,"By Mr. Gentile of Sudbury, a petition (accompanied by bill, House, No. 816) of Carmine L. Gentile, Leonard Mirra and Michelle M. DuBois relative to the revocation of corporate charters.  The Judiciary.  ",summary
b6c8be72-429b-4a78-893b-33e094f9432a,ocd-bill/a3d0b96e-fd3e-401a-b021-eaef8fe8bd8d,"By Ms. Campanale of Leicester, a petition (accompanied by bill, House, No. 735) of Kate D. Campanale, Peter J. Durant and Shaunna L. O'Connell for legislation to require group homes to notify certain abutters upon the admission of level 2 or level 3 sex offenders.  The Judiciary.  ",summary
77a77da6-6d11-4fe1-b821-d03e9c5234a6,ocd-bill/5b35289c-451c-4fdc-8a06-49901adeeac4,"By Mr. Lawn of Watertown, a petition (accompanied by bill, House, No. 2314) of John J. Lawn, Jr., and others relative to extending the statute of limitations for incest.  The Judiciary.  ",summary
f9734bfe-5445-4e92-b37d-dfd086c6f052,ocd-bill/f3959872-294f-43ee-903b-ec814acc13f7,"By Ms. Decker of Cambridge, a petition (accompanied by bill, House, No. 1365) of Marjorie C. Decker and others relative to joint and last survivor allowances paid under the contributory retirement system.  Public Service.  ",summary
3223d87f-d496-4615-aa16-71b17c9f26bb,ocd-bill/44b35486-c385-4d38-ba9c-a3eb066a8341,"By Ms. L'Italien, a petition (accompanied by bill, Senate, No. 644) of Barbara A. L'Italien, Jack Lewis, Michael D. Brady, John J. Lawn, Jr. and other members of the General Court for legislation to benefit the Community Hospital Reinvestment Trust Fund.  Health Care Financing.  ",summary
48c43dac-1ad2-4738-8a2a-ee9195c13d91,ocd-bill/155cb6a5-faed-46a3-8941-1ca320ae575e,"By Mr. Stanley of Waltham, a petition (accompanied by bill, House, No. 323) of Thomas M. Stanley relative to applications for the establishment of charter schools.  Education.  ",summary
b39b1188-b831-4a5f-80f7-1ea7f61c6e6a,ocd-bill/defe4a46-9b87-45de-b5bf-8767497dc740,"By Ms. Chandler, a petition (accompanied by bill, Senate, No. 505) of Harriette L. Chandler, Barbara A. L'Italien, Kathleen O'Connor Ives, Michael J. Barrett and other members of the General Court for legislation relative to medical loss ratio for insurance corporations.  Financial Services.  ",summary
12641f64-e91b-44f6-8b43-3c2960b6109c,ocd-bill/78b7b560-1bba-45e5-877f-f6cff943737a,"By Ms. Provost of Somerville, a petition (accompanied by bill, House, No. 1882) of Denise Provost and others for legislation to prohibit the use of a mobile phone while operating a motor vehicle on any public way.  Transportation.  ",summary
19a54d3d-fccf-4875-aa02-7d17086fe156,ocd-bill/66f8649f-bad5-4450-b826-da084adb22d1,"By Mr. Day of Stoneham, a petition (accompanied by bill, House, No. 1736) of Michael S. Day and others relative to the Energy Facilities Siting Board.  Telecommunications, Utilities and Energy.  ",summary
84887b81-25c3-425d-a973-f11a2054b923,ocd-bill/450a6c81-4cd9-414b-80b0-f974b0e92d04,"By Mr. Garballey of Arlington, a petition (accompanied by bill, House, No. 2034) of Sean Garballey relative to standards for highly qualified teachers in institutional settings.  Education.  ",summary
5250c403-ec59-4753-aa2c-a4e099610364,ocd-bill/1bb4c28f-3ab2-4c89-9d9e-03e3f642dd42,"By Mr. Timilty, a petition (accompanied by bill, Senate, No. 1160) of Walter F. Timilty for legislation to limit the operation of parking lots subcontracted for a single-use event.  Municipalities and Regional Government.  ",summary
ca548ee6-df00-45f8-bd86-46c7cb449e64,ocd-bill/53c30232-8ea2-476f-93ba-9a4090620506,"By Mr. Whelan of Brewster, a petition (accompanied by bill, House, No. 983) of Timothy R. Whelan and others relative to the penalties for motor vehicle operators refusing to stop for a police officer.  The Judiciary.  ",summary
cb68bbde-83f2-410f-b5cd-f879999fecfe,ocd-bill/1250c58a-3256-46e2-bd7d-f0ba53b7d147,"By Ms. Balser of Newton, a petition (accompanied by bill, House, No. 2389) of Ruth B. Balser and others relative to placing oversight of Bridgewater State Hospital under the Department of Mental Health.  Mental Health, Substance Use and Recovery.  ",summary
ffb31ce8-f9be-4537-ab9a-2c0a1013c89d,ocd-bill/9f38f414-225c-4134-bc17-2e977fd63e27,"By Mr. Rogers of Cambridge, a petition (accompanied by bill, House, No. 3121) of David M. Rogers and others relative to the duties and composition of the parole board.  The Judiciary.  ",summary
203ea04b-d06f-4793-a35f-ddb7ecfd91e6,ocd-bill/06575089-2542-41fb-bc75-e4ce4b2d1f42,"By Mr. Moore, a petition (accompanied by bill, Senate, No. 706) of Michael O. Moore, Timothy R. Whelan, Jack Lewis, James B. Eldridge and other members of the General Court for legislation relative to sexual violence on higher education campuses.  Higher Education.  ",summary
3b353464-3687-4268-bf3e-7606898b1934,ocd-bill/95fa9093-50df-4c3f-9037-c92122a12787,"By Mr. McMurtry of Dedham, a petition (accompanied by bill, House, No. 2740) of Paul McMurtry, James R. Miceli and Chris Walsh relative to motor vehicle driving test vehicle requirements.  Transportation.  ",summary
37da6a72-05ba-4fad-ac71-7b004df040c9,ocd-bill/7c2e781a-baba-491b-9f69-77030eaaf450,"Report of the Springfield Parking Authority (pursuant to Section 8(g) of Chapter 161B of the General Laws)  submitting its submitting its annual audit report for the fiscal years ended June 30, 2016 and 2015.",summary
72944cf2-856c-4b79-b6dc-d9bd50f99acd,ocd-bill/c4fc67c7-7073-4166-b12d-d97dfb22597e,"By Mr. Brady, a petition (accompanied by bill, Senate, No. 767) of Michael D. Brady for legislation to provide indemnity from prosecution for probation officers and court officers employed by the Trial Court.  The Judiciary.  ",summary
35e120b9-4c45-494b-9758-6156fef26dd5,ocd-bill/7eb2388c-fb74-4f40-b96c-84434cce0af6,"By Mr. Murray of Milford, a petition (accompanied by bill, House, No. 3641) of Brian Murray and others relative to electronic tolling on certain state and interstate highways.  Transportation.  ",summary
a7c7fd83-146b-4ddc-849a-c4489bc0aa76,ocd-bill/7bd19e18-b329-4f7a-9948-d6c7524e0282,"By Mr. O'Day of West Boylston, a petition (accompanied by bill, House, No. 2384) of James J. O'Day and Daniel M. Donahue relative to increasing the legal age for marijuana consumption and purchase from 21 to 25 years of age.  Marijuana Policy.  ",summary
d2fa64e6-7119-4bab-836a-7d08aef6d905,ocd-bill/849ca56a-d749-4f43-a8fc-87972b69f4d3,"By Mr. Eldridge, a petition (accompanied by bill, Senate, No. 377) of James B. Eldridge, Patricia D. Jehlen and Sal N. DiDomenico for legislation relative to election officers.  Election Laws.  ",summary
99b172ad-e478-412e-9eb3-98ee439d22f1,ocd-bill/65d6be68-fe13-4120-b1df-8c57c28e93a0,"By Mr. Chan of Quincy, a petition (accompanied by bill, House, No. 1489) of Tackey Chan for legislation relative to the senior circuit breaker tax credit.  Revenue.  ",summary
45485a8a-cd7e-4489-b7c5-aae2f0132749,ocd-bill/1c424edb-eaa2-4e82-9f1c-153b7b65980a,"By Mr. Montigny, a petition (accompanied by bill, Senate, No. 652) of Mark C. Montigny, Jason M. Lewis, Jose F. Tosado, Diana DiZoglio and other members of the General Court for legislation to promote transparency and prevent price gouging of pharmaceutical drug prices.  Health Care Financing.  ",summary
51dcf95f-6edf-4e3d-a15a-3c49f07c1803,ocd-bill/f79e0c28-6633-4f35-bfeb-e14e957585f1,"By Miss Gregoire of Marlborough, a petition (accompanied by bill, House, No. 93) of Danielle W. Gregoire and others for legislation to prohibit the use of procedures which cause physical pain or deny a reasonable humane existence to persons with disabilities.  Children, Families and Persons with Disabilities.  ",summary
0db1a6e7-0e19-4b46-bf39-a3726dd9a316,ocd-bill/4bdfb5d7-1882-484f-9b7d-f0857e315817,"By Representatives Barrows of Mansfield and Ferguson of Holden, a petition (accompanied by bill, House, No. 1801) of F. Jay Barrows, Kimberly N. Ferguson and others for legislation to regulate parasailing.  Transportation.  ",summary
cca9866b-360e-4659-ae07-e72f0a8f5c9c,ocd-bill/30176194-c000-462b-a28f-2462523ef549,"By Mr. Cantwell of Marshfield, a petition (accompanied by bill, House, No. 737) of James M. Cantwell and others for legislation to establish penalties for fleeing from or attempting to elude a police officer.  The Judiciary.  ",summary
120256b9-de7a-4c3a-a4f5-1494e7a360c2,ocd-bill/0b9a999f-ada5-4035-8951-40cd5f1da9de,"By Mr. Lesser, a petition (accompanied by bill, Senate, No. 543) of Eric P. Lesser, Michael D. Brady, Brian M. Ashe, James B. Eldridge and others for legislation to provide equal access to medication assisted treatment.  Financial Services.  ",summary
ced8a824-5daf-46ec-9de6-2ec2ad646ff0,ocd-bill/50cd4448-e039-4aa3-9282-affb4b9d306c,Communication from the Office of the Comptroller (pursuant to Sections 1A and 1B of Chapter 133 of the Acts of 2016) submitting its report on the comparison of actual revenue collections to budget for the first 3 quarters of FY2017.,summary
c144eb29-7186-4e09-a115-3b215fb203d3,ocd-bill/95b29f7a-b197-426a-b949-00b18c0047e4,"By Ms. Ferrante of Gloucester, a petition (accompanied by bill, House, No. 2592) of Ann-Margaret Ferrante and others relative to marine vessel reporting and taxable exemptions.  Revenue.  ",summary
a3bd8bf2-0f63-4778-ab5b-f7d34670c213,ocd-bill/82669c5b-59df-4c3a-b040-70aae7f21c1e,"By Mr. Kulik of Worthington, a petition (accompanied by bill, House, No. 2702) of Stephen Kulik and Adam G. Hinds relative to the purchase of utility poles by  municipalities.  Telecommunications, Utilities and Energy.  ",summary
00394e9b-ea1c-4e06-b3b1-88d5dce1677b,ocd-bill/8fa018cf-a83b-4879-87b9-b5727357974b,"By Mr. Chan of Quincy, a petition (accompanied by bill, House, No. 746) of Tackey Chan and Raymond McGrath for legislation to provide equitable rights to indemnity for public employees from personal financial loss and expenses.  The Judiciary.  ",summary
867b4b63-ab1f-48b5-aef3-4a45f8f0be3a,ocd-bill/30d6434b-0931-4230-b73d-6fe8093cc0a5,"By Representative Frost of Auburn and Senator Moore, a joint petition (accompanied by bill, House, No. 663) of Paul K. Frost and Michael O. Moore relative to the filling of vacancies in municipal housing or redevelopment authorities.  Housing.  ",summary
5a8ca75f-03e4-4031-a3e5-70e7d9d38ef0,ocd-bill/ebcb0942-ba18-43db-8c72-d403fbb19842,"By Mr. Cassidy of Brockton, a petition (accompanied by bill, House, No. 1138) of Gerard Cassidy and Michelle M. DuBois for legislation relative to truth in advertising.  Public Health.  ",summary
a62f6dde-0e37-4f78-8845-4324687e1188,ocd-bill/00ff57c2-dc00-485c-987e-06e2474d8e02,"By Representative Calter of Kingston and Senator deMacedo, a joint petition (accompanied by bill, House, No. 731) of Thomas J. Calter,	Viriato M. deMacedo and others relative to increasing penalties for hit and run with a recreational vehicle.  The Judiciary.  ",summary
89eab304-b127-4156-aec2-bc80c14c646c,ocd-bill/7eecf05e-5f01-45d5-a265-6fb14ecb388d,"By Miss Garry of Dracut, a petition (accompanied by bill, House, No. 800) of Colleen M. Garry for legislation to prohibit court ordered visitation rights to persons convicted of criminal offenses against minors.  The Judiciary.  ",summary
69fb785b-1833-4079-b7f4-0350393a75da,ocd-bill/f8a788ef-a359-478d-bb4b-2aab2b662e59,"By Ms. Matias of Lawrence, a petition (accompanied by bill, House, No. 3555) of Juana Matias and others relative to dropout prevention and student recovery.  Education.  ",summary
90e81f3a-9ee1-46f1-837c-cf215d925a52,ocd-bill/96f11cdc-25b3-4e6d-8daf-63ca540414b6,"By Mr. McKenna of Webster, a petition (accompanied by bill, House, No. 1290) of Joseph D. McKenna and others relative to firearm licensing requirements.  Public Safety and Homeland Security.  ",summary
