id,note,url,bill_id
094d9932-a6e9-4809-89e8-5d97a997f65f,,https://malegislature.gov/Bills/190/SD2786,ocd-bill/67a9eef3-b95f-4fc6-b7ec-9a1604b8d702
1db84d52-5111-47b5-8054-6bcf40b3a081,,https://malegislature.gov/Bills/190/H4923,ocd-bill/fc3e9b2a-e4eb-468c-a9a2-cedcfdea901b
534a0c54-1aac-4823-85a8-46e19bc55cab,,https://malegislature.gov/Bills/190/SD2785,ocd-bill/bd266a0e-5bab-450e-917d-9c24233bc7e7
8b6bd695-f674-4f79-85e1-5992595ae22f,,https://malegislature.gov/Bills/190/H4920,ocd-bill/96785ea6-6983-4e4b-a23a-e4be1b67d167
c5db72f0-9106-4592-aa72-1343d0dfb09a,,https://malegislature.gov/Bills/190/H4925,ocd-bill/769d40a9-994e-4dab-a0e6-1b73f9e666eb
cf9087a1-c696-4d4c-bd38-28771623adaa,,https://malegislature.gov/Bills/190/H4924,ocd-bill/29b49f28-3f67-4e62-b338-6fdbe761e919
2ff51e00-72bf-4a8d-a5ff-c1290b841005,,https://malegislature.gov/Bills/190/H4922,ocd-bill/53b66f73-3d8a-4311-baa1-ccdedccf6446
790b7ba6-27e6-4911-8244-f7913dff395e,,https://malegislature.gov/Bills/190/H4921,ocd-bill/ee67b211-d0a7-4f4c-be5d-88292ef612a4
2a068185-7ed0-44f7-ba06-aa7e4c205a21,,https://malegislature.gov/Bills/190/SD2681,ocd-bill/e94d3c79-0b9d-4a09-8f64-20b24aca22e2
2fc34daf-60b5-456f-a550-46190c695441,,https://malegislature.gov/Bills/190/S2672,ocd-bill/a052c9d2-8e7e-4829-9507-a2065fbdc1ca
94c85540-5bb5-48bd-b7d0-07f916e94356,,https://malegislature.gov/Bills/190/SD2710,ocd-bill/bd75cf2f-36da-4056-93ed-b9b2ed6b78c4
ced3f32b-0595-47a3-826b-bf3333581258,,https://malegislature.gov/Bills/190/S2581,ocd-bill/615315b9-495e-4f8b-bc7d-0a1ed4efaed4
829904a9-fd8a-4738-9926-18a3d35c5b9d,,https://malegislature.gov/Bills/190/H4688,ocd-bill/6b68f4f7-95bc-48df-af2c-7da0d4c4b0a5
ef587393-c814-4dea-a919-444ef592dfd5,,https://malegislature.gov/Bills/190/H4671,ocd-bill/c6c3c898-b2b0-4496-ba16-5aa7dd5b7489
cd1e2dc8-185b-4597-883b-c13bccb4e925,,https://malegislature.gov/Bills/190/H4676,ocd-bill/3f218d30-e24a-44e6-950b-165f22d02e9c
60d04cb6-a7fa-4c08-a470-8d59ac3fb1cc,,https://malegislature.gov/Bills/190/S2579,ocd-bill/abe8afe5-384b-456d-8bd2-dd577386aa48
561dac55-dc6c-444a-9efb-057d8a3d8925,,https://malegislature.gov/Bills/190/H4705,ocd-bill/3593be87-e124-4bde-ab02-36617fef06da
9f8dcc84-b22c-414e-92e9-7ec874c326f3,,https://malegislature.gov/Bills/190/H4693,ocd-bill/5728e6e2-83e1-41c7-af09-199ae257b606
23b89cd3-3286-48b2-96ff-44365b31b4c7,,https://malegislature.gov/Bills/190/H4940,ocd-bill/ef175edd-c637-4153-b1f1-60816c9dcdab
c68135a1-43fd-4047-a058-b6b0ea97094b,,https://malegislature.gov/Bills/190/H4951,ocd-bill/a14a7062-1574-4dce-8d44-4b7cfa88bfa7
a945bd3b-7328-46d7-b97e-d419727f8bd6,,https://malegislature.gov/Bills/190/H4954,ocd-bill/f67b2d89-765c-44aa-a04c-904ab55a6b9f
