id,bill_id,related_bill_id,identifier,legislative_session,relation_type
9c03f01e-72ff-44f3-ae55-838a2f13bdbe,ocd-bill/b7c62dc4-df89-4c07-8eb0-b3e5141c94d2,ocd-bill/9db43bde-106a-4724-b6a2-8e2e335b8d64,HD 2679,193rd,replaces
cb664254-dbd7-448d-ac79-e637ac14e438,ocd-bill/2d5ab4f4-fd7c-457e-a9c1-b8768679890f,ocd-bill/9f5783cd-5d86-4b4d-ad9f-bbcb40fa9ce6,HD 2805,193rd,replaces
ee352d6a-1722-43ad-8a2b-e2c84bd81342,ocd-bill/1cec5387-ebe2-4630-817e-12ec8c9c7c30,ocd-bill/e096ba55-3b04-471f-93ed-5675f5bb2e31,HD 3341,193rd,replaces
be6b77a3-ea44-4b24-917c-14565298f096,ocd-bill/f4574078-31bf-42ef-a4fe-3ec2d69dc7a4,ocd-bill/93c73a31-f386-4a78-af92-f4d4108308af,HD 2695,193rd,replaces
a8fba73e-3b19-4353-b91b-99eef9dac84b,ocd-bill/2fbc81d9-367a-4c43-85b7-1f4edf3237bb,ocd-bill/e35910ff-49f5-41b8-989c-89cdc9c36d58,HD 1561,193rd,replaces
2694d244-94f4-46de-8e87-a4cbda75d3aa,ocd-bill/1faa7577-2ca5-4d03-ba4a-c1b070e71153,ocd-bill/ee24fd4f-cd99-41dd-8f06-234095fcc814,HD 2757,193rd,replaces
322ed48e-8f6a-4eb6-bf61-bd2da586c7de,ocd-bill/7b9865a0-1735-4975-a267-1389f975269a,ocd-bill/908071a0-3667-4719-8904-d36f3303ef55,HD 1539,193rd,replaces
f9e0f800-9169-4a5f-8073-6e7ff0b27f5f,ocd-bill/9dee41b5-aba1-404d-b157-97e1e9feaf48,ocd-bill/1f47e407-832e-4598-9bdf-386871b7c9d9,HD 2900,193rd,replaces
2d558351-42ed-417c-b4c5-033c8f223476,ocd-bill/c5624239-02f6-437c-8cb2-8d9b58af67dd,ocd-bill/00e033ad-d731-4678-b5b4-1ad27e303b55,HD 3107,193rd,replaces
92942e5f-1352-4472-b1f6-db082c36f363,ocd-bill/1d51e2ee-5d0a-421e-a406-d08ffca65361,ocd-bill/a8061521-31e6-4c5b-bd9d-f568e818961f,HD 2934,193rd,replaces
bc87d780-702f-461b-b77a-5634925a5f57,ocd-bill/9fda488f-5952-4648-9c29-5b9287a91720,ocd-bill/87e547fa-159a-4e73-8080-7711e51f30c1,HD 205,193rd,replaces
9eeee904-d5ac-4e5b-9444-5065e0f77a8a,ocd-bill/016bb849-c219-4302-b8ef-9572a62164c4,ocd-bill/40359278-9f3f-4559-b6fd-9ba7a9c6dd22,HD 211,193rd,replaces
48c38fcc-ca3e-4737-bd04-0a471a84ebba,ocd-bill/67030865-3c63-4e9c-96bd-e4c224d821e8,ocd-bill/eda79f22-afd2-4474-a7b6-9bc6078a5d5c,HD 496,193rd,replaces
0b9bdf78-0d80-4bc9-af55-21e912f9eb61,ocd-bill/09b76573-fae7-4044-85f3-50ea8926d69e,ocd-bill/a7fb3429-5765-460f-8752-af5f27aab5da,HD 197,193rd,replaces
5eac2315-ed4c-4fdc-97e2-ed62401d933b,ocd-bill/f61bf659-b26d-4f70-8dc3-2bff5842ef7e,ocd-bill/f8513228-1851-4269-836c-ad60c24bacac,HD 1546,193rd,replaces
e03d94ba-2f83-4b4e-90a9-676a17c7e696,ocd-bill/1af6c618-0b94-4181-896f-72771dc19016,ocd-bill/575f766f-5a62-47d0-8d4d-8f1424dd9b34,HD 5226,193rd,replaces
c0d391ae-00f8-4df6-a3a4-de07b936eee4,ocd-bill/c7eb8cd7-a19b-4afb-9155-31ddd3f2ae99,ocd-bill/4597d963-cfe4-42b6-9529-24491eb66eca,HD 701,193rd,replaces
7408ca7e-6288-4bcc-ba04-d1af66b4eaa8,ocd-bill/a5afa926-b018-405b-89ae-c63c8e26013e,ocd-bill/a28144db-e1df-4b4a-9faa-19c4af8f37e8,HD 707,193rd,replaces
3ff1c925-f36d-468f-862f-f53a20c07597,ocd-bill/948a557c-6331-49c4-b291-9a97393b8070,ocd-bill/8f5f17ce-3e84-432d-944a-b8ddd3c981c1,HD 721,193rd,replaces
02c73007-6f58-43af-88aa-f02d5723e69a,ocd-bill/1614d425-f7fe-46de-a7d4-e46a59084bda,ocd-bill/8e854731-ac20-4a1f-bb96-e54ecf05ab27,HD 742,193rd,replaces
1347d9a4-c024-4ba6-bf8e-0fbe3844d1fc,ocd-bill/de626eb7-e86f-4b2e-b28f-6b5e8db60845,ocd-bill/98ff79ee-9017-45e1-b277-84513d209ecd,HD 733,193rd,replaces
70c8f080-20b3-44c1-b5d1-3b87bed1260a,ocd-bill/8b436cd0-b9c0-44f9-a75e-2c3e95ec0b3f,ocd-bill/5a8e71df-923c-4de7-ad02-e3a3fea8f24f,HD 766,193rd,replaces
46af30f3-dddb-41c3-aa2d-a82dc336fbf9,ocd-bill/5148fd30-d769-451f-9cbb-f216f4620445,ocd-bill/358e21b1-95fe-416e-8729-c75339858827,HD 725,193rd,replaces
a89f5cf9-ae9c-4c15-82d3-80fe52d3b5d5,ocd-bill/4aa67eab-6c95-47af-bce8-9155b08db3aa,ocd-bill/65b15d26-cd9b-4777-9bad-542f68c9700a,HD 1700,193rd,replaces
7ed21c2c-ee84-4a06-b857-b9d96ed80e60,ocd-bill/466625a4-62d3-486d-97ce-f410db7e23f9,ocd-bill/3ff8986d-e058-40a1-8d98-670d5b2c7227,HD 738,193rd,replaces
3795a76c-bd7b-49f2-b670-cff0b6daee1f,ocd-bill/08acd13a-e195-4bb0-9d2b-3cd56596184a,ocd-bill/37dfafe3-1732-46c6-8a93-fb91429f31bf,HD 1248,193rd,replaces
fea2f109-bb9b-4c1b-82a6-b610cf162357,ocd-bill/43aadb56-8e88-4a3f-958a-11704b35a86d,ocd-bill/9711b4ef-6928-4142-8286-5673d7f628b8,HD 739,193rd,replaces
3c4f8c64-14b7-4dc6-8228-a15ae7389992,ocd-bill/af71cbf3-94e7-4903-af06-e9ebfe78c454,ocd-bill/b325d2db-9888-4893-a658-9f000908a001,HD 1686,193rd,replaces
d9dd8930-b1fd-4aa9-a588-75e18679913a,ocd-bill/a304e7cc-5d74-4ce1-aa3e-ce9b6ddff86d,ocd-bill/b76fa30b-5c0d-4a7c-86b9-52a7a190f5fe,HD 777,193rd,replaces
4543bac3-8122-45ce-9594-27c915c90918,ocd-bill/7d40fbd6-d7f4-45ff-bcd8-c14bd50194c1,ocd-bill/6f10d644-c18e-48cc-bacc-279ddfd9ae6d,HD 5221,193rd,replaces
dd8215fc-b671-4169-8201-15bc0bb793b6,ocd-bill/e0b1bdf1-d060-4f55-bdff-7da23bb4c547,ocd-bill/6cfc3687-7c12-4c8c-9208-e0b960e5f7e0,HD 4986,193rd,replaces
661dd50c-0fc4-4027-9a15-3a2d4a6e96a9,ocd-bill/11ab2f71-0a89-4f4a-bf8e-5e5a2e4407b6,ocd-bill/75d455d6-4156-473b-baf4-5cafd2f7d581,HD 5222,193rd,replaces
89b8f2fc-c640-428f-b6d6-05e4fac44e66,ocd-bill/cf0a3f76-957b-4e62-927b-dc7c979741ed,ocd-bill/b5c3ddcc-70bf-41c1-bd8c-b9398b9843e2,HD 5256,193rd,replaces
b1888545-d89f-407f-b433-b6ba4c1e58a6,ocd-bill/d252840c-45ee-4fa1-aa1b-f50325bb17a1,ocd-bill/01f20071-111e-4b0a-bfda-1ef2f0fc4560,HD 5251,193rd,replaces
1ae99e47-a0fc-44b7-b170-82dcba215372,ocd-bill/9d9363c8-b020-4fb6-8018-98586e657bfb,ocd-bill/908d29a5-4362-4b7f-a678-008373e646f8,HD 1478,193rd,replaces
fca76cf4-5078-41bc-8413-fb728f80e0e5,ocd-bill/7553eff7-7962-4aba-8508-d366e3b7e719,ocd-bill/d3db2b06-4de4-497a-b849-1ebb46158e47,HD 3499,193rd,replaces
7d38414a-b3f5-4cf7-80b8-baf5d145e774,ocd-bill/6a0fdc27-49e4-40a4-9e67-d0f3de9e9c67,ocd-bill/fd6e838b-dce5-46d7-83bf-76f5019534b5,HD 1489,193rd,replaces
9bfd5f69-bacb-4d2b-8519-745426132a42,ocd-bill/1a58313d-936e-411d-bd02-f2b6afb67118,ocd-bill/3d88e9b0-e4b9-4a99-9cd5-29444e23a971,HD 1720,193rd,replaces
2f8009cf-1cc1-455a-9e02-968b4bfc2c67,ocd-bill/bd73924d-b935-48bc-9ddd-4cd1543961e6,ocd-bill/22a6f78d-cd58-4f19-95b0-ceea1217fb11,HD 982,193rd,replaces
a32655b6-08b4-42a5-bd9f-8a848f7e41f2,ocd-bill/3917c4ad-01bd-414f-a952-0e3aa63b39f5,ocd-bill/97b45b1d-a845-4324-baea-dbfbd380bb50,HD 995,193rd,replaces
73970728-f8b8-4e7c-a4c1-4712091a28fd,ocd-bill/243aa4c2-3f48-4bc0-a705-6977c2c32702,ocd-bill/fd8c476a-2733-4501-a444-ef52a203171d,HD 2010,193rd,replaces
5446c755-df6d-48f5-85e3-4a5fe56285f3,ocd-bill/b8c6bdb8-35f0-4c02-81bb-30f173f8cbe2,ocd-bill/e92e8fae-f300-4d3c-996b-cb7c9bdcd912,HD 2135,193rd,replaces
39e88154-4f08-4565-9283-6b870eb05a05,ocd-bill/306ebfd0-2e73-4792-bebe-c69015235bf2,ocd-bill/28a5290c-3da0-4be7-b81b-1ea19e6b833d,HD 3042,193rd,replaces
cf246655-8fd1-4452-ac5d-39b4d9c91572,ocd-bill/b3fcf3c7-043c-4055-b9ae-f78a7c4f3145,ocd-bill/7dba8863-7832-4191-8c40-85369513a2ab,HD 1047,193rd,replaces
2e714f9b-06ed-4396-b710-a2761d8b7001,ocd-bill/0e8d282c-3410-429b-975f-b6507d531975,ocd-bill/24716dbd-f588-45d3-811d-06f0eb82172a,HD 1149,193rd,replaces
70bdf342-6f1d-4353-a20f-c400f74535b4,ocd-bill/0b0d7f7c-08c4-4f4c-8404-316924b63546,ocd-bill/d6c47cf6-436b-435b-8440-667608a21388,HD 1179,193rd,replaces
ca1521ad-c2b2-452b-8a5c-8dc7949bd1be,ocd-bill/c99d7241-7f24-4b13-8697-fb2cb7598f03,ocd-bill/8ecd4ddd-cdae-4136-b1b6-f6b96da07504,HD 1173,193rd,replaces
41a64f55-ae23-4f47-a38d-5a3cf76f4762,ocd-bill/93ac9633-394d-4686-b285-611ffd8d4432,ocd-bill/7093618d-fabe-49a8-9a72-df8b98d0d4c8,HD 1192,193rd,replaces
7b757d39-c539-47e9-bb78-d82a6ac4aac8,ocd-bill/c37bd06c-07eb-45e0-9b5c-c2adf9b85367,ocd-bill/d5e1d820-6db3-4aec-b2b8-5e8fc262573d,HD 1191,193rd,replaces
84264898-dbff-48af-963a-54919f3a4cd2,ocd-bill/88855d40-24fe-4030-87f6-3c7aaea4ca88,ocd-bill/d560e314-0df5-453e-a669-fed72a793222,HD 2430,193rd,replaces
5b6afd97-92e4-447f-876c-b747fd6d0a81,ocd-bill/9fadc1a2-d73e-4d63-9c7c-003ed8035857,ocd-bill/f2f7a92d-48aa-409c-8aa2-c22ef5ae1098,HD 2440,193rd,replaces
81a26e9b-7b4b-4a05-9801-27e12e3e1717,ocd-bill/7c3d7f1a-009f-4f94-a3ed-d49dcda916cc,ocd-bill/bd02f89d-5386-4399-abef-29578789dc35,HD 2461,193rd,replaces
c1f02612-50ce-4eaf-8b34-450d740f7913,ocd-bill/9f86c54a-a415-4610-9935-17799ee2f16a,ocd-bill/6d22dba9-4df0-4cd6-93eb-e5adae2a5ed9,HD 2455,193rd,replaces
8f5283b5-9abb-4c44-9a2c-50dac0e413f8,ocd-bill/7ab767b7-8121-4388-804c-caf0a0b54506,ocd-bill/66585369-faf7-41cc-bce4-c22be2bb2a80,HD 2921,193rd,replaces
32cc8a21-fe1d-4fd7-a9b4-bb6a86175119,ocd-bill/1eaa60a7-92bd-4d90-a765-36236704cdab,ocd-bill/4165bb0e-82ce-4f64-9e5f-3c9448a39272,HD 2469,193rd,replaces
512a60a9-a0fb-4b6c-a968-f987a5055ccf,ocd-bill/bfe7b030-6684-4c12-868b-7a217862a37a,ocd-bill/6f4bace6-9ab3-45b6-a482-c242195f26ce,HD 3075,193rd,replaces
e99b9fa4-cc4c-4590-be81-eb7cd95e2d5f,ocd-bill/5438225d-96f3-45f7-b6c2-a74202a118b6,ocd-bill/ee8a7d49-0209-42a3-9e9c-e5b07e5cdc3b,HD 2468,193rd,replaces
af31b861-56e7-4649-8d07-00186029844d,ocd-bill/331e7606-eeff-43d1-aa97-08e1a2327def,ocd-bill/9756973e-d428-476f-8be4-7d3ace4c278d,SD 1721,193rd,replaces
489d3245-711d-4fe0-95c6-b9e54e8e034c,ocd-bill/c26e67c2-08db-4bef-8b94-25a001487e70,ocd-bill/7bc8bef2-3cce-4694-9c4b-f7b3c97aa9bf,HD 2452,193rd,replaces
3bea8255-bfbe-4182-b9ae-6bdb57a5b57c,ocd-bill/40fdd28e-fc4b-45d7-a0f7-d7bbb32a2a28,ocd-bill/fbb42815-de6d-4eff-b85c-53d2cd3bcc7a,HD 2450,193rd,replaces
96bb1b71-4321-4f61-94ad-d32679378b8d,ocd-bill/119f6d13-852a-4173-ae18-21bc7f8e7ead,ocd-bill/21b164a5-f7aa-45c2-a991-d54e0e099925,HD 2922,193rd,replaces
9e98da28-72bb-4b4a-83b6-027514d3660f,ocd-bill/504436f4-2ae5-4a31-b37e-40b7662b8bbd,ocd-bill/9813e4b1-b129-489c-a8da-91907afeb8ef,HD 3130,193rd,replaces
60d8f602-d3f6-47e7-b767-ae32f145a3b7,ocd-bill/f08829d7-6f15-4fab-b9af-684f7fbd6c2c,ocd-bill/37b9d3fe-142d-477b-829f-6897ddf1ae67,SD 1077,193rd,replaces
2e7b7ee0-c18a-4eca-ba9e-923413097a5b,ocd-bill/3a25327c-93d6-4363-b446-169028c19954,ocd-bill/54140dd4-6c76-4b22-b6aa-3660d2280567,HD 2964,193rd,replaces
bb11a6c6-f474-4140-ba54-a395d8408935,ocd-bill/1872da58-8e2c-424c-9da4-30b8b4792a95,ocd-bill/c7510d40-ae1d-48df-a934-b4e415c7f927,HD 2974,193rd,replaces
8a480792-b728-48ea-ae2c-6ddf3c80a24e,ocd-bill/e71d795d-49eb-4e0c-ab9c-a117749b591b,ocd-bill/c935a3a9-3fda-4055-a207-1882dce085ff,HD 171,193rd,replaces
0ee55f2b-c5ec-4eec-a662-0e9b76a8814b,ocd-bill/6cb880aa-647d-41c3-b1b5-2151581c7707,ocd-bill/d4c5511d-0c59-4f44-91d4-a3ffa98962de,HD 276,193rd,replaces
5f540e5d-4d00-46bb-aa9e-def553d3bea2,ocd-bill/0b6fda6f-defa-4112-b288-8ea937a00be8,ocd-bill/eb47ff52-dfd8-43e4-9857-a2f905b5b6fb,HD 136,193rd,replaces
9f4b6014-76f8-4d39-862f-8f7a184c04df,ocd-bill/6229ff1c-9ec3-479e-8de0-6a7ec157bd7a,ocd-bill/0e399bc3-b07e-4a60-86b7-320835a45290,HD 387,193rd,replaces
abecc9c9-161e-4de8-9113-e7caf13f3b3c,ocd-bill/4f4f27df-b190-4056-b74b-1b174d2bf770,ocd-bill/6bae3c74-e175-433b-b4fe-e29d5b2cb4c0,HD 152,193rd,replaces
f64a08fe-07ba-463b-b264-c3ee04557826,ocd-bill/a824bd16-76a6-48fd-8d00-bca514f0ca5d,ocd-bill/e89aaf49-0e3b-4a8b-a9d7-769c2f8b646a,HD 150,193rd,replaces
a0dbe920-747c-41ec-9263-61e819ed9275,ocd-bill/5db78188-6342-425b-8ea4-fea888d4a42b,ocd-bill/3ade2e8e-fcb7-4cf5-adc9-7b653702f064,HD 291,193rd,replaces
6ed6459d-04ba-4a30-853c-5cc7924ec94f,ocd-bill/6d77d2e9-9511-4c98-91eb-344133671b06,ocd-bill/77a654ea-2166-4e00-80e7-40152c6e88eb,HD 71,193rd,replaces
4285046d-e1f5-49a8-ae71-b637e294e035,ocd-bill/b1bb2273-53ed-4fe1-af54-7fc9771da31f,ocd-bill/a718dc0c-0871-4121-8694-a88aafe1974a,SD 1306,193rd,replaces
975b674c-821f-4d10-a1df-d7b683ed174c,ocd-bill/d5f14305-1e02-4fc9-8f45-93a7ae273f6b,ocd-bill/7dfa7729-95a9-4c77-be18-e55bd80dd0d7,HD 2518,193rd,replaces
d8df6e51-6050-4f6a-af2e-89c2aeddfc4f,ocd-bill/9aa3d8f2-125d-4223-a6c3-9d1a8fa311cc,ocd-bill/58e1f8da-6af6-4e2d-a09a-9137fc52c69e,HD 134,193rd,replaces
0cad9924-df9d-4f75-97fe-2f268d1a798d,ocd-bill/5f7ef515-ac35-4b6e-9e05-8c7fa25058a8,ocd-bill/be1807b9-0539-4891-902a-288816f6570c,HD 919,193rd,replaces
c329f095-c5f3-41fd-8046-1f48039ed976,ocd-bill/0e24efa9-9fdd-4d0b-b5f2-6d30e8aed930,ocd-bill/2a3efac0-d95e-45f4-8414-b957ca9a6965,HD 127,193rd,replaces
051347e9-67d2-4dbb-a047-8e58c20fab4f,ocd-bill/16b0ea0f-5e67-4b10-b706-1c10e21d5791,ocd-bill/8cc7c959-0c6d-4c55-a3fb-796ced0e8dce,SD 1504,193rd,replaces
33496483-70f1-41ee-afad-c48d5847aae3,ocd-bill/6c1a450d-2c01-4b1e-b99f-e374608a683c,ocd-bill/b945d5ac-deac-4ace-8e2b-cefe99889a62,HD 279,193rd,replaces
48b63fee-af7b-4d03-a1e3-6a680e9013bb,ocd-bill/e966ba9d-6bf4-4219-b818-5b44b240d5fe,ocd-bill/4bd63db3-9b95-4553-9a59-23a7e8e4b8fa,HD 334,193rd,replaces
71c60303-4d1b-424a-b707-48a73f2dbfee,ocd-bill/bbd5838b-4d07-4cec-952c-c6ab1d59b6b0,ocd-bill/08f83c3d-0ab4-4d4d-b0de-c362aa82e90a,SD 1669,193rd,replaces
a0dfca32-1299-4aaf-9f3d-ecdf6bac1168,ocd-bill/b6a4176a-33cf-46d5-a869-7bcbbada65e1,ocd-bill/bce766d4-860a-4325-b930-0d08175c574b,HD 1367,193rd,replaces
19790c4b-a160-46c7-9ed2-dca7f5f130be,ocd-bill/2a909735-8835-46a3-8b35-403848ae4192,ocd-bill/8a3cda07-43eb-440e-99fb-38c360b17e83,HD 1353,193rd,replaces
781cc990-e398-4cf3-903f-8eae7917e2f0,ocd-bill/4154f3b7-72f3-4c89-b432-d97573033ff0,ocd-bill/523e9677-cc86-459d-b5a6-00c87e56ce6c,HD 239,193rd,replaces
bd492498-e75e-4f0d-98c4-ddaa2014ea20,ocd-bill/83bc924e-5c07-4d72-a81f-c7f98f3704b3,ocd-bill/c3c435a0-857e-4f10-96a7-cd91a376a542,HD 256,193rd,replaces
6cc7950c-612c-4260-9ec4-22f48545cdf2,ocd-bill/248be2fc-1010-4d90-afb3-b760552b4931,ocd-bill/a55088c3-82ec-4ec2-bbd2-1a6f3be155a6,HD 534,193rd,replaces
3b075dc7-489d-40a9-9543-1fc6a4ed73ed,ocd-bill/5b6afbe3-fa06-4cc0-9460-fd5e37282d85,ocd-bill/cc77f67d-9092-4c0b-bebd-da5aab72fed7,HD 309,193rd,replaces
6843306a-1a15-4c7d-ab4b-25b37b4faf1c,ocd-bill/9bc868b4-d0a9-45e0-81e6-fd3bb2ae1e87,ocd-bill/65ec18d2-11db-45d9-af02-2551effa243b,HD 1350,193rd,replaces
104bfe7b-6b90-4b91-84b9-47847793a6e7,ocd-bill/a7eccbed-1ec8-45c5-9211-a2db5693d97d,ocd-bill/68626ed3-d25d-4451-9385-694b6bd892b6,HD 1349,193rd,replaces
9b21562c-8ee6-48b6-b93d-bb5a55bcf2d2,ocd-bill/59130c94-7e42-44ad-83b5-ef68f3ed6b25,ocd-bill/669bee42-a2f0-4100-94e7-6a174e15cdc5,HD 1356,193rd,replaces
0030f5f5-9cca-448a-9cb7-72f4e158f96a,ocd-bill/52d81a4a-bf42-4dae-bcb5-af41d71baf8e,ocd-bill/42101095-5469-4810-bb43-5f36f8bfbd6b,SD 1831,193rd,replaces
c46a88a5-7445-4619-a08f-2f967ed111b5,ocd-bill/4a49c2b6-f18d-45e3-a065-2372af064c94,ocd-bill/083e500b-20ab-47c3-9383-bd9aa5bf1daa,HD 228,193rd,replaces
940cdc47-3761-4a53-b89e-a429a745620b,ocd-bill/3706b1cc-b133-4d55-a6f4-f2d96f8f7d1c,ocd-bill/858471f3-7889-48e1-9eb1-636066d5e8d8,HD 1352,193rd,replaces
34dcf237-4e8b-4d79-a1e9-6d4c16292bde,ocd-bill/7e5712f4-74b2-4d07-b98b-85df88c41879,ocd-bill/abba4437-0a1b-41c3-9ddf-3bd8b179b363,HD 1351,193rd,replaces
7e0bd8a4-a012-4dcf-b6c2-41884efa7920,ocd-bill/5182969c-a2fd-44e9-a199-d1d27eaea196,ocd-bill/33dfe48f-f4e9-4b4e-bdc1-7bbeba7dff9a,HD 188,193rd,replaces
2dd46e93-47d9-4b03-be76-64f353ab395f,ocd-bill/226887da-c40f-482c-ac16-d7266d73969f,ocd-bill/03850961-1b1e-4e83-bfd9-17a6c56de5a1,HD 882,193rd,replaces
a3c193a0-f661-481b-9035-9f80696110f5,ocd-bill/c49f4bf2-9862-425a-bf54-0de02294e862,ocd-bill/c73a3e82-c45d-4e28-b8bd-498d47280fe3,HD 878,193rd,replaces
bd4449e1-b7e1-4dcf-aa1c-9e327e24f13e,ocd-bill/861b8dfa-71a5-4ab2-836a-6ea08f5f8d83,,SD 3332,193rd,replaces
f882c4d7-fa6b-485e-82d8-ffb9e3a409ac,ocd-bill/8db2aa8a-f87d-4998-bbb7-404103e5d9a1,ocd-bill/26a212cf-e400-4ae6-9dce-8d2847c049d3,HD 1062,193rd,replaces
fe2355af-e179-4383-9997-afa230a2f094,ocd-bill/b36eda05-361a-4211-bedc-b1248208ee45,ocd-bill/eb8745b9-027a-45d4-b5fc-efe6e173ef32,HD 322,193rd,replaces
0c59d971-1d4d-468a-accf-566735e7fc35,ocd-bill/be8f3277-f9db-48a3-b83c-e1ccfbe8d4bb,ocd-bill/ff201e3d-049d-43e7-88be-1fff7399b043,HD 325,193rd,replaces
65440537-32f2-4f11-a5da-44b752e3d728,ocd-bill/69ead8bb-f9dc-4699-8619-df9ab97622b1,ocd-bill/8a1ab966-74ed-4900-9aa6-b364b5d3e964,HD 290,193rd,replaces
9974b7f1-d7b9-4895-bf32-7b389a4e0b4f,ocd-bill/0b20d408-b9a5-4726-a4d4-6c273ebcbe06,ocd-bill/5eb217ac-90ff-4cac-a7d8-ce8a33194614,HD 353,193rd,replaces
8a7e1a40-04f3-4d42-a85f-873150abc9f7,ocd-bill/5e805a50-c9bd-4ddc-8ad1-2be13ef88a17,ocd-bill/cbdcc2ac-4e01-482f-8ce5-0a47b2abc424,HD 4687,193rd,replaces
bf5fae78-bead-43e2-8634-796181d8781b,ocd-bill/80aee590-fd8c-488e-9f89-a6ac40c4d574,ocd-bill/7d7c3859-f93a-4320-894f-45ac5ab3b5a9,HD 1019,193rd,replaces
a63424b1-6716-4a10-8752-143b2a419c00,ocd-bill/537797dc-7bf7-44cc-a372-d4543c049da5,ocd-bill/3f18a8f7-310a-4d0b-aeed-0c72ce7549d4,HD 4955,193rd,replaces
4a7eebc1-6ea7-42c2-9b5b-5a5e35b6fa0c,ocd-bill/4a4b058b-8aa8-4759-813e-a61150ec9d7d,ocd-bill/7bf0171d-9994-4e02-8301-52bded32c35d,HD 2187,193rd,replaces
232eef46-a5ef-40a2-84de-778939e6c6e2,ocd-bill/96c915c5-934f-4ce8-b0fa-c4d19846dd35,ocd-bill/f92375fe-be00-4ea8-9db1-7c343743e9d2,HD 405,193rd,replaces
aee97896-108e-4868-b54c-6e5fb083fc38,ocd-bill/d1d69650-5b13-498b-bad3-c93558f07573,ocd-bill/90c43231-42d2-408a-b753-d7f122bc0a78,HD 2950,193rd,replaces
f3cecd3c-c732-4921-ac7d-b6d846d4bd6b,ocd-bill/e1d79105-6c58-4942-87d4-fafbd1e2154f,ocd-bill/3136087e-0c08-4299-83e2-c3a26730ef63,HD 395,193rd,replaces
9130ddbc-bdb7-4579-8fa8-af004f6406dd,ocd-bill/37cfa516-7824-47e7-8c8a-e3250ec66314,ocd-bill/48fe3c8b-8fae-463f-ad95-331ca7736b5a,HD 394,193rd,replaces
c56b65cb-363a-4d2f-9286-7e933b48edb7,ocd-bill/366a7101-bd28-4e3a-be57-c3d259e804ba,ocd-bill/26ba8dea-cacb-41fb-92f5-a94b05297d94,HD 3114,193rd,replaces
80f783ee-65b5-4a75-a389-4bb53da9ec4d,ocd-bill/082bc796-c2d3-4c28-9c2e-80c60e78d9df,ocd-bill/c1140767-34ea-49b1-8ec6-fa23654f8726,HD 399,193rd,replaces
0eb7f6bf-40fc-4d8b-a7dc-b8d9ac0a8636,ocd-bill/fc377f18-d14a-46a6-b2b8-437f6855b25f,ocd-bill/75e4303c-8bd2-45af-848c-2e13062d07c4,HD 415,193rd,replaces
24af4ee6-b144-457f-8aae-4e8e9b0c2916,ocd-bill/b1a14497-2e30-47a0-89d4-976686394576,ocd-bill/4b2f0abb-87d4-40ae-ba47-86a09b131ba8,HD 402,193rd,replaces
72150710-68f9-4385-abca-50598c2236d7,ocd-bill/894c51ac-591d-4a69-9f71-3c7ecdda8794,ocd-bill/d151c407-8791-485c-ade8-f1be484b5e43,HD 2185,193rd,replaces
4218c016-e88a-4497-a18f-c582177d6bb9,ocd-bill/c0b5556b-2c55-4f63-aa93-02c3b803319d,ocd-bill/53370f99-4837-408b-9228-75dc2129ad6e,HD 451,193rd,replaces
5ea29142-935f-41ad-9012-827e7caa91a5,ocd-bill/b6b0a2c4-758e-44e5-b1e5-6a439b582132,ocd-bill/fb72cbfa-9b9a-49b9-b415-53e324b827dc,HD 445,193rd,replaces
bbe8ae63-0a0b-46b3-baaa-365c65779c30,ocd-bill/5864ce9c-7369-4f40-9ec2-65115ac04c6f,ocd-bill/6f760a98-a004-417e-afce-7b5cdd4c8250,HD 444,193rd,replaces
b1fb759e-3189-4ca2-bea0-7da892cdc02b,ocd-bill/af055b80-ae1f-4559-a878-075e0753de74,ocd-bill/dcc1b742-5907-4832-aaef-e8e07d210107,HD 468,193rd,replaces
79222228-30a8-488c-bdf2-9d0b31a4eba8,ocd-bill/786c519e-d5b0-4c65-945a-c24959756bf1,ocd-bill/ff71c120-6ab6-4ed1-8e69-74976b08e934,HD 4963,193rd,replaces
f2ccdb8b-686b-48fb-93f7-d62122144f5c,ocd-bill/ebff5cd6-efcc-49b0-b92e-927052591be2,ocd-bill/9ce0481b-d0c4-47a4-9bc5-92ca74263cc2,SD 2499,193rd,replaces
6e4cf342-e30f-46b0-86b1-a24b8de74044,ocd-bill/b9e84812-1870-4b1e-a220-3fc07b694a2a,ocd-bill/da94f7cf-064c-453c-b5d4-4303343e1f1c,HD 488,193rd,replaces
451e3218-b7da-4168-94f9-8801b73ae0d8,ocd-bill/01cd77cb-61e1-4d47-ba66-25c0f80d1a75,ocd-bill/67b382e9-10b4-4b33-a60b-fc8249a83d39,HD 486,193rd,replaces
ff77dca9-f24d-4600-8ad4-076c4ff7d257,ocd-bill/0d46a898-fb82-4591-a8a5-c22efd6642a9,ocd-bill/e20e2f07-3c9e-45d3-89b5-77523acec82b,HD 495,193rd,replaces
6c5a3a9e-4807-454f-bf17-fd5c29f3412a,ocd-bill/0e228c90-6758-47f2-b98a-da92e7137f0c,ocd-bill/e99dd186-a5e0-45cc-a30e-feba1330ec41,HD 971,193rd,replaces
8f8b82b1-f373-4c4e-9c74-79bef4521a9f,ocd-bill/3bfac597-4b86-423c-b6b5-26824d03efbb,ocd-bill/b4754ba3-b547-4edc-8850-a76347d850e2,HD 572,193rd,replaces
